"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Shf","1","0.545","2.353e-02","1.388e-02"
"Slbp","1","0.544","0.434","7.669e-02"
"Cflar","1","-0.544","0.288","-5.477e-02"
"Grb7","1","-0.544","0.168","-3.922e-02"
"Adhfe1","1","-0.544","0.308","-6.095e-02"
"Sec14l1","1","-0.544","0.617","-7.699e-02"
"Arpc5","1","-0.543","0.417","-5.708e-02"
"Sumo2","1","-0.543","7.013e-02","-2.235e-02"
"Smcr8","1","-0.543","0.252","-4.958e-02"
"Cela1","1","0.543","0.184","5.808e-02"
"Macrod1","1","0.543","1.099","9.223e-02"
"Herc1","1","-0.543","0.377","-6.314e-02"
"Pold4","1","-0.543","0.152","-3.475e-02"
"Pank3","1","-0.542","0.206","-4.259e-02"
"Hsd3b7","1","-0.542","0.260","-5.663e-02"
"Tcirg1","1","-0.542","0.267","-5.450e-02"
"Fam104a","1","-0.542","0.256","-5.339e-02"
"Mbp","1","0.542","0.777","8.263e-02"
"Tspyl4","1","0.542","6.368e-02","2.074e-02"
"Sult1b1","1","-0.542","2.716e-02","-1.230e-02"
"Wdr82","1","-0.541","0.378","-6.634e-02"
"Adam19","1","0.541","9.929e-03","8.535e-03"
"Pogk","1","-0.541","0.202","-4.293e-02"
"Irx3","1","0.541","0.132","3.794e-02"
"Cactin","1","0.541","0.214","5.725e-02"
"Nradd","1","0.541","6.859e-02","2.858e-02"
"Tmx3","1","-0.541","0.360","-5.300e-02"
"Urod","1","0.540","0.424","6.651e-02"
"Rab6a","1","0.540","0.180","4.329e-02"
"Eif2b4","1","-0.540","0.385","-6.333e-02"
"Cenpb","1","-0.540","1.101","-9.746e-02"
"Ank3","1","-0.540","1.798","-0.104"
"Rac3","1","-0.539","1.766e-02","-1.139e-02"
"Lamb2","1","0.539","0.240","5.670e-02"
"Cdc26","1","-0.539","0.109","-2.958e-02"
"Ccnk","1","-0.539","0.179","-4.136e-02"
"Eef1g","1","-0.539","0.240","-4.716e-02"
"Borcs5","1","0.538","8.904e-02","2.901e-02"
"Fchsd1","1","0.538","6.647e-02","3.076e-02"
"Cep57","1","-0.538","0.184","-4.815e-02"
"Dalrd3","1","-0.538","0.346","-5.186e-02"
"Hhex","1","-0.538","2.266e-02","-1.905e-02"
"Fbrs","1","0.538","0.578","7.041e-02"
"March2","1","0.538","0.366","6.818e-02"
"Gpbp1l1","1","-0.537","0.575","-7.313e-02"
"Blvra","1","0.537","0.187","4.765e-02"
"Wbp2","1","-0.537","0.599","-7.718e-02"
"G3bp2","1","-0.537","0.472","-6.952e-02"
"Mtch2","1","-0.537","0.209","-4.501e-02"
"Ipo13","1","-0.536","0.278","-5.305e-02"
"Stk40","1","0.536","0.639","8.017e-02"
"Ppp1r11","1","0.536","0.462","6.513e-02"
"Pdp1","1","-0.536","5.945e-02","-2.236e-02"
"Cox17","1","-0.535","1.698","-0.105"
"Fgfr1","1","0.535","6.576e-02","3.431e-02"
"Foxj2","1","0.535","0.116","4.007e-02"
"Agmo","1","0.535","1.615e-02","1.256e-02"
"Igf1","1","-0.535","0.197","-4.641e-02"
"Ccdc6","1","-0.535","0.400","-7.009e-02"
"Cnst","1","0.535","0.374","6.427e-02"
"Enox2","1","0.534","6.435e-02","2.370e-02"
"Mapre2","1","-0.534","0.257","-5.500e-02"
"Acyp2","1","-0.534","0.198","-4.046e-02"
"Adsl","1","-0.534","0.233","-4.233e-02"
"Tmem186","1","0.534","0.204","3.895e-02"
"Ess2","1","0.534","0.101","3.336e-02"
"Cacna1c","1","-0.534","1.978e-02","-1.508e-02"
"Hdac4","1","-0.534","0.189","-4.312e-02"
"Chchd5","1","-0.534","0.140","-3.570e-02"
"Ccdc77","1","0.534","7.607e-02","3.167e-02"
"Trim62","1","0.534","0.164","4.777e-02"
"Gstt1","1","0.533","8.171e-02","2.969e-02"
"Ndufa11","1","-0.533","0.925","-8.906e-02"
"Eif6","1","0.533","0.444","6.242e-02"
"Clps","1","-0.533","3.688","-0.217"
"Atrip","1","0.533","1.928e-02","1.143e-02"
"Tk2","1","-0.533","0.191","-3.918e-02"
"Pard6a","1","-0.533","0.302","-5.874e-02"
"Rapgef1","1","-0.533","0.170","-3.424e-02"
"Hist1h2ae","1","0.533","3.182e-02","2.043e-02"
"Heg1","1","-0.533","6.749e-02","-2.418e-02"
"Fchsd2","1","0.533","0.906","8.849e-02"
"Pkd1","1","-0.532","0.128","-3.403e-02"
"Rnf34","1","0.532","0.399","6.785e-02"
"Bik","1","0.532","0.219","4.768e-02"
"Fem1c","1","-0.532","9.169e-02","-3.075e-02"
"Spaca6","1","-0.532","0.409","-6.374e-02"
"Poglut1","1","-0.532","0.101","-2.836e-02"
"Mmp11","1","-0.532","2.824e-02","-1.378e-02"
"Seh1l","1","0.532","0.587","8.123e-02"
"Mettl2","1","-0.532","8.676e-02","-3.168e-02"
"Slc26a7","1","-0.532","0.635","-8.337e-02"
"Ccnd2","1","-0.531","0.466","-7.596e-02"
"Pacs2","1","-0.531","0.114","-3.440e-02"
"Sytl3","1","-0.531","1.321e-02","-8.006e-03"
"Zfp791","1","-0.531","2.147e-02","-1.741e-02"
"Eif2b2","1","-0.531","0.179","-4.376e-02"
"Lpgat1","1","0.530","0.188","4.955e-02"
"Scnm1","1","-0.530","0.188","-4.266e-02"
"Ubtd1","1","-0.530","0.169","-3.841e-02"
"Trim39","1","-0.530","0.276","-5.546e-02"
"Ophn1","1","-0.530","5.159e-02","-2.449e-02"
"Dusp16","1","-0.530","0.164","-4.346e-02"
"Akap12","1","-0.530","1.622e-02","-1.216e-02"
"Slu7","1","-0.530","0.131","-3.322e-02"
"Slc35a3","1","0.530","0.415","6.553e-02"
"Mycbpap","1","-0.530","0.131","-3.921e-02"
"Prr14","1","-0.530","0.233","-4.676e-02"
"Dusp12","1","-0.529","0.198","-4.087e-02"
"Nup210","1","0.529","5.735e-02","2.506e-02"
"Otub1","1","0.529","0.483","7.237e-02"
"Erh","1","0.529","0.126","3.315e-02"
"Sipa1","1","-0.529","1.529e-02","-1.087e-02"
"Ate1","1","-0.528","0.160","-3.732e-02"
"Tasor","1","-0.528","0.258","-6.063e-02"
"Zbtb48","1","-0.528","0.146","-4.313e-02"
"Acad10","1","-0.528","0.157","-4.519e-02"
"Klhdc3","1","-0.528","0.256","-5.059e-02"
"Gramd1a","1","0.527","0.386","6.387e-02"
"Nedd4","1","-0.527","0.420","-5.839e-02"
"Prpsap2","1","0.527","0.200","5.090e-02"
"Galk1","1","-0.527","0.310","-5.800e-02"
"Fam117a","1","0.527","0.184","4.183e-02"
"Zfhx2","1","-0.526","7.927e-02","-2.272e-02"
"Glul","1","-0.526","1.834","-0.115"
"Fbxl22","1","0.526","4.795e-02","2.567e-02"
"Tspan17","1","-0.526","0.118","-3.232e-02"
"Cep44","1","-0.526","5.822e-02","-2.562e-02"
"Hdlbp","1","-0.526","0.849","-7.768e-02"
"Agfg1","1","0.526","0.283","5.452e-02"
"Rnf19a","1","0.525","0.296","6.019e-02"
"Gk","1","-0.525","7.330e-02","-2.489e-02"
"Prxl2c","1","-0.525","0.232","-4.843e-02"
"Slc17a9","1","0.525","3.188e-02","1.635e-02"
"Srr","1","-0.525","0.177","-4.119e-02"
"Eef1akmt2","1","-0.525","0.320","-5.736e-02"
"Grn","1","-0.524","0.819","-7.997e-02"
"Fam91a1","1","-0.524","0.469","-6.272e-02"
"Gpx2","1","-0.524","0.617","-9.333e-02"
"Taf1","1","0.524","0.202","4.716e-02"
"Xbp1","1","-0.524","2.313","-8.198e-02"
"Cand2","1","-0.524","1.682e-02","-1.024e-02"
"Nedd1","1","-0.524","0.167","-4.031e-02"
"Tiparp","1","-0.524","0.184","-5.163e-02"
"Akr1b8","1","-0.523","0.280","-7.078e-02"
"Map3k6","1","0.523","2.365e-02","1.475e-02"
"Limk2","1","-0.523","0.668","-7.383e-02"
"B4galt6","1","-0.523","0.212","-4.370e-02"
"Trub1","1","-0.522","0.147","-3.366e-02"
"Myh11","1","0.522","0.108","4.491e-02"
"Commd2","1","-0.522","0.108","-2.762e-02"
"Nrbf2","1","0.521","0.275","5.402e-02"
"Mturn","1","-0.521","0.143","-3.216e-02"
"Rnf227","1","-0.521","1.684e-02","-1.026e-02"
"Arhgef19","1","0.521","0.441","5.914e-02"
"Os9","1","0.521","1.192","8.662e-02"
"Il4i1","1","0.521","3.019e-02","1.780e-02"
"Dyrk1b","1","-0.520","0.175","-4.251e-02"
"Tgfb1i1","1","-0.520","1.789e-02","-1.171e-02"
"Sptssa","1","-0.520","0.314","-5.415e-02"
"Sgsm2","1","0.520","0.204","4.158e-02"
"N4bp2l2","1","-0.520","0.277","-4.809e-02"
"Pdcd11","1","-0.520","0.230","-5.018e-02"
"Arv1","1","0.520","6.343e-02","2.918e-02"
"Scaper","1","-0.520","4.801e-02","-2.035e-02"
"Slc43a2","1","0.519","0.151","4.430e-02"
"Gmnn","1","-0.519","0.644","-7.202e-02"
"Mdfi","1","0.518","2.580e-02","1.430e-02"
"Eef1aknmt","1","-0.518","9.563e-02","-4.319e-02"
"Trafd1","1","-0.518","0.340","-6.433e-02"
"Whamm","1","0.518","0.107","2.835e-02"
"Bcl7b","1","-0.518","0.231","-4.544e-02"
"Zmat3","1","-0.518","8.986e-02","-2.715e-02"
"Akirin1","1","-0.518","0.185","-4.471e-02"
"Gpr137","1","0.518","0.267","5.170e-02"
"Arfgef3","1","-0.517","0.188","-4.131e-02"
"Desi2","1","-0.517","0.201","-4.215e-02"
"Cep295","1","0.517","9.543e-02","4.335e-02"
"Lsg1","1","-0.517","0.157","-4.107e-02"
"Dhrs7","1","0.517","1.493e-02","9.125e-03"
"Ttc22","1","0.516","4.793e-02","2.046e-02"
"Eipr1","1","0.516","0.281","6.087e-02"
"Dcaf8","1","0.516","0.583","7.554e-02"
"Ddx47","1","-0.516","0.292","-4.980e-02"
"Echdc1","1","0.516","0.324","5.760e-02"
"Pabpc1","1","-0.516","0.191","-4.001e-02"
"Cpsf3","1","-0.516","0.139","-3.646e-02"
"Ripor2","1","0.515","3.780e-02","1.841e-02"
"Clock","1","0.515","9.680e-02","2.713e-02"
"Uqcrc1","1","-0.515","2.536","-8.848e-02"
"Trmo","1","-0.515","2.832e-02","-1.561e-02"
"U2af1","1","-0.514","0.497","-6.566e-02"
"Rhno1","1","-0.514","8.778e-02","-2.645e-02"
"Slc25a44","1","0.514","0.186","4.660e-02"
"Stim1","1","-0.514","0.517","-6.964e-02"
"Ngef","1","0.513","0.453","6.764e-02"
"Phldb2","1","0.513","0.497","7.412e-02"
"Zfp608","1","-0.513","3.592e-02","-1.416e-02"
"Fbxo42","1","-0.513","0.172","-4.067e-02"
"Pex6","1","0.513","0.446","6.549e-02"
"Nrep","1","-0.513","3.089e-02","-2.036e-02"
"Kctd10","1","0.513","0.422","5.944e-02"
"Nap1l4","1","-0.512","0.356","-5.755e-02"
"Btg1","1","-0.512","0.154","-3.891e-02"
"Katnbl1","1","0.512","0.259","5.444e-02"
"Alkbh2","1","-0.512","1.704e-02","-1.054e-02"
"Plxna4","1","-0.512","7.390e-02","-2.538e-02"
"Iqsec2","1","-0.511","8.292e-02","-3.184e-02"
"Slc25a15","1","-0.511","0.156","-3.738e-02"
"Rtl8b","1","-0.511","6.969e-02","-3.973e-02"
"Surf2","1","-0.511","0.199","-4.218e-02"
"Apbb2","1","-0.510","4.355e-02","-1.813e-02"
"Tecpr2","1","-0.510","0.150","-3.991e-02"
"Fut11","1","-0.510","4.372e-02","-1.923e-02"
"Meis2","1","-0.510","0.457","-7.382e-02"
"Atp1b3","1","-0.510","0.413","-6.058e-02"
"Hs2st1","1","0.509","0.125","2.871e-02"
"Miip","1","0.509","0.175","4.651e-02"
"Pcsk1","1","-0.509","2.981e-02","-1.793e-02"
"Mapk8ip3","1","0.509","0.483","6.958e-02"
"Npr2","1","0.509","3.627e-02","2.079e-02"
"Arl3","1","0.509","0.558","7.337e-02"
"Gatb","1","0.509","0.208","4.755e-02"
"Cep128","1","-0.509","1.829e-02","-1.226e-02"
"Cldnd1","1","-0.509","0.450","-6.520e-02"
"Ppig","1","-0.508","0.251","-4.437e-02"
"Nhsl1","1","-0.508","0.128","-3.824e-02"
"Dhps","1","0.508","0.272","4.866e-02"
"Plekhb1","1","-0.508","0.195","-4.659e-02"
"Ube4b","1","-0.508","0.569","-7.526e-02"
"Dnttip2","1","-0.508","0.117","-3.330e-02"
"Mycl","1","-0.508","3.172e-02","-2.029e-02"
"Cgref1","1","-0.507","0.111","-3.558e-02"
"Stk19","1","0.507","0.227","4.563e-02"
"Trappc5","1","-0.507","0.323","-4.670e-02"
"Golt1b","1","0.507","0.258","4.705e-02"
"Tpst2","1","-0.506","0.174","-3.324e-02"
"Tnik","1","-0.506","1.546e-02","-1.111e-02"
"Rita1","1","0.506","0.131","4.260e-02"
"Selenon","1","-0.506","1.630e-02","-9.525e-03"
"Zfp141","1","0.506","2.401e-02","1.581e-02"
"Copg1","1","-0.506","0.354","-4.925e-02"
"Scai","1","0.506","0.115","3.545e-02"
"Sugp1","1","0.505","0.214","4.207e-02"
"Zfp36","1","-0.505","0.448","-7.513e-02"
"Aff1","1","-0.505","0.381","-5.634e-02"
"Ahcyl1","1","0.505","0.719","7.849e-02"
"Phkg2","1","0.505","0.254","5.543e-02"
"Cdc20","1","0.505","1.018e-02","8.183e-03"
"Cr1l","1","-0.505","0.197","-4.823e-02"
"Tsn","1","-0.504","0.499","-6.926e-02"
"Ubr1","1","-0.504","0.156","-3.484e-02"
"Snupn","1","0.504","1.726e-02","1.033e-02"
"Tpd52","1","-0.504","0.314","-5.188e-02"
"Sap30l","1","0.504","0.233","4.759e-02"
"Thra","1","0.504","0.419","6.196e-02"
"Sart1","1","-0.504","0.420","-5.507e-02"
"Psma3","1","-0.504","0.113","-3.530e-02"
"Map2k7","1","0.504","0.453","6.876e-02"
"Akna","1","-0.504","1.598e-02","-1.182e-02"
"Ncbp1","1","-0.503","0.163","-3.858e-02"
"Chst12","1","0.503","1.017e-02","8.147e-03"
"Ankrd46","1","-0.503","0.216","-4.789e-02"
"Llph","1","0.503","1.713e-02","1.080e-02"
"Gpr161","1","0.503","2.134e-02","1.521e-02"
"Rad52","1","-0.503","9.731e-02","-2.453e-02"
"Oxsr1","1","-0.502","0.267","-5.034e-02"
"Saysd1","1","-0.502","0.215","-4.407e-02"
"Ccdc171","1","-0.502","7.567e-02","-2.706e-02"
"Riok1","1","-0.502","0.144","-4.661e-02"
"Sfr1","1","-0.501","0.125","-3.124e-02"
"Naprt","1","0.501","0.140","3.433e-02"
"Tmem17","1","-0.501","5.372e-02","-2.419e-02"
"Mbtps1","1","-0.501","0.454","-6.197e-02"
"Pkp2","1","0.501","0.134","5.039e-02"
"Rasa3","1","0.500","4.147e-02","2.432e-02"
"Pnmal2","1","-0.500","8.386e-02","-3.836e-02"
"Pdlim1","1","-0.500","0.455","-6.159e-02"
"Tubb2a","1","0.500","7.202e-02","2.235e-02"
"Ruvbl1","1","-0.500","6.690e-02","-2.394e-02"
"Nubp1","1","0.500","0.244","4.635e-02"
"Tom1l1","1","0.499","0.405","7.111e-02"
"Car5b","1","0.499","0.259","5.383e-02"
"Lpp","1","0.499","0.465","6.372e-02"
"Selenok","1","0.499","0.515","6.990e-02"
"Tmem140","1","0.499","0.182","4.004e-02"
"Tmem179b","1","0.499","0.219","4.744e-02"
"Kcng4","1","-0.499","0.138","-4.743e-02"
"Ccar1","1","0.498","0.611","7.319e-02"
"Lztr1","1","-0.498","0.227","-4.380e-02"
"Llgl2","1","-0.498","0.908","-8.193e-02"
"Maged2","1","-0.498","0.146","-4.323e-02"
"Slc16a13","1","-0.498","0.102","-3.508e-02"
"Ctnnbl1","1","-0.498","0.325","-5.485e-02"
"Smagp","1","-0.498","0.177","-4.173e-02"
"Kcnab2","1","-0.498","1.582e-02","-1.160e-02"
"Pacs1","1","-0.498","0.112","-2.890e-02"
"Runx3","1","0.498","5.615e-03","4.452e-03"
"Acsbg1","1","0.497","2.382e-02","1.381e-02"
"Epm2a","1","0.497","8.065e-02","3.551e-02"
"Capn1","1","0.497","0.256","4.285e-02"
"Chmp1b","1","0.497","0.743","7.601e-02"
"Vps37c","1","-0.497","4.598e-02","-1.675e-02"
"Idua","1","-0.497","0.221","-3.990e-02"
"Ralbp1","1","0.497","0.457","6.145e-02"
"Brat1","1","0.497","0.188","3.750e-02"
"Snx9","1","-0.497","0.807","-7.741e-02"
"Lipt2","1","0.497","2.326e-02","1.457e-02"
"Ddx49","1","0.497","0.368","5.810e-02"
"Ifrd1","1","-0.497","0.401","-6.543e-02"
"Rev1","1","-0.497","0.106","-2.935e-02"
"Aldob","1","0.496","4.235e-02","1.880e-02"
"Ppp4r3a","1","-0.496","0.190","-3.795e-02"
"Cep97","1","-0.496","1.833e-02","-1.232e-02"
"Sh2d4a","1","0.496","0.469","6.060e-02"
"Lsm12","1","-0.496","0.214","-4.463e-02"
"Mmp15","1","-0.496","0.683","-7.420e-02"
"Ufsp2","1","-0.495","0.348","-5.247e-02"
"Dennd6a","1","-0.495","0.135","-4.189e-02"
"Pm20d2","1","-0.495","0.527","-5.936e-02"
"Socs3","1","-0.495","3.856e-02","-1.904e-02"
"Smim4","1","-0.495","0.837","-7.405e-02"
"Creb3l1","1","-0.495","0.647","-7.049e-02"
"Clstn2","1","-0.495","2.046e-02","-1.525e-02"
"Rsad1","1","0.495","0.215","4.191e-02"
"Map7","1","0.495","0.775","7.644e-02"
"Rnf13","1","-0.494","0.290","-4.720e-02"
"Plppr2","1","0.494","0.156","4.321e-02"
"Krt7","1","-0.494","0.491","-6.605e-02"
"Vipr2","1","-0.494","1.743e-02","-1.108e-02"
"Trappc11","1","-0.494","0.291","-5.161e-02"
"Trmt10a","1","-0.494","3.626e-02","-2.029e-02"
"Mars2","1","-0.494","6.717e-02","-2.458e-02"
"Napepld","1","-0.493","6.947e-02","-2.650e-02"
"C77080","1","-0.492","1.126","-8.498e-02"
"Brwd3","1","-0.492","0.271","-5.156e-02"
"Pradc1","1","0.492","4.622e-02","1.840e-02"
"Lrrcc1","1","0.492","9.143e-02","2.908e-02"
"Cep95","1","0.492","6.167e-02","2.159e-02"
"Med6","1","0.491","5.908e-02","2.450e-02"
"Arhgef17","1","0.491","1.281e-02","8.222e-03"
"Zfyve26","1","-0.491","0.200","-3.918e-02"
"Plcb3","1","0.491","0.515","6.165e-02"
"Urb1","1","-0.490","0.141","-3.588e-02"
"Igsf23","1","-0.490","6.510e-02","-2.356e-02"
"Ccdc92","1","-0.490","4.465e-02","-1.774e-02"
"Glb1l2","1","-0.490","0.139","-2.820e-02"
"Zbtb2","1","-0.490","0.100","-2.687e-02"
"Pgk1","1","-0.490","0.194","-3.893e-02"
"Myh10","1","-0.490","1.759e-02","-1.130e-02"
"Prpf40a","1","-0.490","0.306","-5.676e-02"
"Uckl1","1","-0.489","0.360","-5.515e-02"
"Mbd4","1","-0.489","1.572e-02","-9.484e-03"
"Kdm5b","1","-0.489","0.213","-4.095e-02"
"Pik3c2g","1","0.489","1.199","9.479e-02"
"Dhcr24","1","-0.489","1.014","-9.058e-02"
"Akap11","1","-0.489","0.414","-5.434e-02"
"Uty","1","0.489","0.370","6.545e-02"
"Ccdc50","1","0.489","0.263","5.380e-02"
"Sctr","1","0.488","0.113","3.465e-02"
"Camkk1","1","-0.488","7.668e-02","-2.846e-02"
"Wdfy2","1","-0.488","0.315","-5.844e-02"
"Snrnp48","1","0.488","0.332","5.620e-02"
"Tfam","1","-0.488","0.363","-6.672e-02"
"Jph1","1","-0.487","1.689e-02","-1.109e-02"
"Rad9a","1","-0.487","5.751e-02","-1.720e-02"
"Fntb","1","0.487","3.852e-02","1.925e-02"
"Usp46","1","0.487","0.258","5.353e-02"
"Cdk5rap1","1","0.487","0.212","4.411e-02"
"Zfp687","1","-0.486","0.387","-4.957e-02"
"Vps72","1","-0.486","0.251","-4.525e-02"
"Slc4a4","1","0.486","0.114","4.015e-02"
"Scnn1a","1","-0.486","0.834","-7.780e-02"
"Mss51","1","-0.486","2.203e-02","-1.742e-02"
"Ankrd54","1","-0.486","0.301","-5.008e-02"
"Hif1an","1","-0.486","0.292","-4.755e-02"
"Hvcn1","1","-0.486","1.555e-02","-1.123e-02"
"Klhl15","1","-0.485","9.375e-02","-2.836e-02"
"R3hcc1","1","-0.485","5.527e-02","-2.688e-02"
"Pltp","1","0.485","6.996e-02","2.973e-02"
"Adh7","1","-0.484","0.103","-2.998e-02"
"Hectd4","1","-0.484","0.256","-4.015e-02"
"Mtmr1","1","-0.484","0.114","-2.969e-02"
"Cuedc2","1","0.483","0.350","6.228e-02"
"Upk1a","1","-0.483","2.922e-02","-1.440e-02"
"Pls3","1","-0.483","0.349","-5.827e-02"
"Sult1a1","1","0.483","1.034e-02","7.970e-03"
"Mfn1","1","-0.483","0.685","-7.022e-02"
"Dock1","1","0.483","0.596","6.887e-02"
"Rfwd3","1","0.482","0.114","2.927e-02"
"Ccnt1","1","-0.482","0.207","-4.783e-02"
"Star","1","-0.482","2.100e-02","-1.600e-02"
"Rgl3","1","0.482","0.714","7.140e-02"
"Ovca2","1","-0.481","1.508e-02","-8.599e-03"
"Med9","1","0.481","0.337","5.328e-02"
"Faap24","1","-0.481","1.472e-02","-8.100e-03"
"Haus7","1","0.481","0.105","3.178e-02"
"Poc1b","1","-0.481","9.410e-02","-2.751e-02"
"Rcbtb2","1","-0.481","0.165","-4.770e-02"
"Bbof1","1","-0.480","1.598e-02","-9.082e-03"
"Wdr19","1","-0.480","3.173e-02","-1.404e-02"
"Trim3","1","0.480","0.152","3.362e-02"
"Dok1","1","0.480","0.114","3.154e-02"
"Csrnp1","1","-0.480","0.144","-4.203e-02"
"Pea15a","1","-0.480","6.800e-02","-2.100e-02"
"Tmem221","1","-0.480","4.116e-02","-1.484e-02"
"Crppa","1","0.480","7.498e-02","2.535e-02"
"Smim7","1","-0.480","0.354","-5.142e-02"
"Cox7a2l","1","-0.480","0.879","-7.948e-02"
"Cep85l","1","0.479","6.061e-02","2.251e-02"
"Lipo3","1","-0.479","6.656e-02","-1.953e-02"
"Sox21","1","0.479","0.265","4.862e-02"
"Taok1","1","-0.479","0.318","-5.217e-02"
"Nup62","1","0.478","0.197","4.161e-02"
"Nupl2","1","-0.478","6.260e-02","-1.905e-02"
"Iqce","1","-0.478","0.140","-3.846e-02"
"Ttc32","1","-0.478","9.314e-02","-2.998e-02"
"Arhgap23","1","-0.478","4.592e-02","-2.919e-02"
"Slc38a9","1","0.478","0.292","5.129e-02"
"Mta3","1","0.478","0.508","6.421e-02"
"Dexi","1","-0.478","0.278","-5.124e-02"
"Armc10","1","0.477","8.516e-02","3.570e-02"
"Dhfr","1","0.477","7.463e-02","2.228e-02"
"Abl1","1","0.477","0.299","5.434e-02"
"Ugt2b35","1","-0.477","0.259","-4.660e-02"
"Zfp28","1","-0.476","1.943e-02","-1.657e-02"
"Gpr137c","1","0.476","4.035e-02","1.652e-02"
"Zdhhc3","1","-0.476","0.665","-6.391e-02"
"Trp53rka","1","0.475","0.132","3.302e-02"
"Cyp4a10","1","0.475","4.155e-02","1.499e-02"
"Ube3a","1","-0.475","0.565","-6.705e-02"
"Tead3","1","-0.475","0.173","-3.920e-02"
"Acox3","1","-0.474","0.298","-5.151e-02"
"Acsl6","1","-0.474","2.999e-02","-1.791e-02"
"Cycs","1","-0.474","9.278e-02","-2.381e-02"
"Tprkb","1","0.473","0.158","3.258e-02"
"Axin2","1","0.473","7.446e-02","2.614e-02"
"Dbi","1","0.473","0.853","7.697e-02"
"Gart","1","-0.472","0.262","-4.950e-02"
"Shtn1","1","-0.472","0.320","-5.747e-02"
"Psmg3","1","-0.472","0.166","-3.339e-02"
"Pomgnt1","1","-0.472","0.277","-4.509e-02"
"Naglu","1","-0.471","0.160","-2.978e-02"
"Dock5","1","0.471","9.833e-02","3.653e-02"
"Tcf12","1","-0.471","0.221","-4.382e-02"
"Cdkl1","1","-0.471","0.270","-5.188e-02"
"Podn","1","-0.471","1.656e-02","-9.881e-03"
"Lpin2","1","-0.471","0.194","-4.789e-02"
"Ddx11","1","-0.471","4.292e-02","-1.934e-02"
"Sfrp5","1","-0.471","1.879e-02","-1.295e-02"
"Proser3","1","0.471","4.724e-02","1.387e-02"
"Ccdc85b","1","-0.471","0.285","-4.935e-02"
"Zscan2","1","0.470","0.173","3.725e-02"
"Ckap4","1","-0.470","0.305","-5.558e-02"
"Pecr","1","-0.470","0.116","-3.638e-02"
"Iqcc","1","0.470","0.152","3.510e-02"
"Amdhd2","1","-0.470","0.153","-3.524e-02"
"Zmym4","1","-0.469","0.176","-3.495e-02"
"Chac1","1","-0.469","4.060e-02","-2.186e-02"
"Zcchc24","1","-0.469","5.264e-02","-2.718e-02"
"Samd4b","1","0.469","0.191","3.363e-02"
"Sytl4","1","0.468","0.425","5.652e-02"
"Cwc15","1","-0.468","0.506","-5.978e-02"
"Cntf","1","-0.468","3.346e-02","-1.369e-02"
"Zfp750","1","0.467","9.797e-02","2.923e-02"
"Paics","1","-0.467","0.270","-3.949e-02"
"Ap3d1","1","-0.467","0.760","-6.194e-02"
"Jph2","1","-0.467","1.641e-02","-1.242e-02"
"Hp","1","-0.466","3.243e-02","-1.228e-02"
"Nudcd2","1","0.466","7.928e-02","3.157e-02"
"Slc1a4","1","-0.466","4.270e-02","-1.697e-02"
"Zfp668","1","0.465","5.694e-02","1.662e-02"
"Lamtor3","1","-0.465","0.291","-4.350e-02"
"Nme4","1","0.465","8.527e-02","3.039e-02"
"Elk3","1","-0.465","4.302e-02","-2.571e-02"
"Pirt","1","0.464","4.362e-02","2.135e-02"
"Sh3bgrl3","1","0.464","0.397","5.084e-02"
"Ap3s2","1","0.464","0.156","3.601e-02"
"Rbm4b","1","-0.464","5.502e-02","-1.830e-02"
"Znrf3","1","0.464","0.451","6.235e-02"
"Eef1b2","1","-0.463","0.875","-6.727e-02"
"Gabpa","1","0.463","0.186","3.711e-02"
"Dusp7","1","0.463","0.101","2.788e-02"
"Pafah1b1","1","-0.463","0.642","-6.288e-02"
"Itih2","1","0.463","4.820e-03","3.566e-03"
"Tet1","1","0.463","4.820e-03","3.566e-03"
"Dact1","1","0.463","4.820e-03","3.566e-03"
"Nt5m","1","-0.463","0.250","-4.108e-02"
"H60b","1","-0.462","1.198e-02","-6.313e-03"
"Zfp563","1","-0.462","2.271e-02","-8.140e-03"
"Ap2s1","1","0.462","0.450","5.358e-02"
"Rom1","1","-0.462","0.158","-3.772e-02"
"Bmpr1a","1","-0.462","0.583","-6.594e-02"
"Slc39a10","1","-0.462","6.681e-02","-2.236e-02"
"Rhoq","1","0.462","5.872e-02","1.833e-02"
"Arl16","1","-0.461","8.051e-02","-2.951e-02"
"Hdac2","1","-0.461","0.225","-3.724e-02"
"Nelfcd","1","-0.461","0.156","-3.180e-02"
"Suz12","1","-0.461","0.121","-2.969e-02"
"Eapp","1","-0.460","0.478","-6.001e-02"
"Dicer1","1","-0.460","0.337","-5.391e-02"
"Mcoln1","1","-0.460","0.175","-3.316e-02"
"Polr3b","1","-0.460","8.651e-02","-2.956e-02"
"Zfp580","1","-0.460","2.973e-02","-1.877e-02"
"Tent5a","1","-0.459","7.089e-02","-2.322e-02"
"Ppp4r3b","1","-0.459","0.296","-4.805e-02"
"Lrrc1","1","0.458","0.217","4.044e-02"
"Ube2d3","1","0.458","9.918e-02","2.699e-02"
"Lama5","1","0.458","0.284","4.905e-02"
"Iqank1","1","-0.458","1.532e-02","-8.164e-03"
"Gtf2i","1","0.458","0.681","6.660e-02"
"Gas1","1","-0.457","8.640e-02","-3.844e-02"
"Trmt11","1","-0.457","9.554e-02","-2.791e-02"
