"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Cdk12","1","0.439","0.294","3.608e-02"
"Mmgt2","1","0.439","6.140e-02","1.591e-02"
"Tnks","1","0.439","0.224","3.032e-02"
"Lratd1","1","-0.439","0.102","-2.239e-02"
"Sec24b","1","0.439","0.250","2.964e-02"
"Fzd5","1","-0.438","0.985","-4.986e-02"
"Zfp160","1","-0.438","3.696e-02","-1.168e-02"
"Ncaph2","1","0.438","0.230","3.032e-02"
"Nedd4","1","0.438","0.165","2.507e-02"
"Slco2b1","1","0.438","9.834e-03","6.665e-03"
"Mospd1","1","0.438","4.179e-02","1.271e-02"
"Nob1","1","0.438","8.560e-02","1.893e-02"
"Orc2","1","0.437","5.054e-03","3.423e-03"
"Hmgn1","1","0.437","3.250e-02","1.450e-02"
"Hap1","1","-0.437","1.113e-02","-5.296e-03"
"Ephx4","1","0.437","6.783e-02","1.407e-02"
"Pou5f2","1","-0.437","3.275e-02","-1.193e-02"
"Stim1","1","-0.437","0.361","-3.922e-02"
"Tnik","1","0.436","9.166e-02","1.800e-02"
"Ebna1bp2","1","-0.436","0.120","-1.993e-02"
"Gabarapl1","1","0.436","0.154","2.775e-02"
"Gars","1","-0.436","8.310e-02","-1.717e-02"
"Uqcrq","1","0.436","0.213","2.755e-02"
"Kdm1b","1","-0.436","6.827e-02","-1.659e-02"
"Akr1c19","1","-0.436","9.578e-02","-2.500e-02"
"Tmed8","1","-0.435","2.895e-02","-1.216e-02"
"Spindoc","1","0.435","0.392","3.589e-02"
"Klf11","1","0.435","9.692e-02","1.813e-02"
"Rdm1","1","0.435","3.507e-02","1.083e-02"
"Ercc2","1","-0.435","5.310e-02","-1.451e-02"
"Gprc5b","1","0.434","1.310e-02","5.463e-03"
"Ap1s3","1","-0.434","8.603e-02","-1.973e-02"
"Pnma1","1","0.434","1.043e-02","6.359e-03"
"Zfp954","1","-0.434","8.991e-02","-2.147e-02"
"Acin1","1","-0.434","0.311","-3.481e-02"
"Dcaf8","1","-0.434","0.116","-2.083e-02"
"Ndufv2","1","-0.433","0.150","-1.971e-02"
"Pik3cd","1","0.433","2.270e-02","8.534e-03"
"Upf3b","1","0.433","4.115e-02","1.441e-02"
"Asb7","1","0.433","1.601e-02","6.223e-03"
"Thpo","1","0.433","9.445e-03","5.256e-03"
"Stk40","1","-0.433","0.357","-3.999e-02"
"D2hgdh","1","0.433","9.982e-02","2.267e-02"
"Sdf2","1","0.433","0.647","4.540e-02"
"Tapbpl","1","-0.432","7.189e-02","-1.948e-02"
"Fgfr1op","1","0.432","6.715e-02","1.649e-02"
"Elp6","1","0.432","8.006e-02","1.775e-02"
"Cisd2","1","0.431","0.210","2.913e-02"
"Pmp22","1","0.431","1.704e-02","7.466e-03"
"Wdr83","1","0.431","0.111","2.533e-02"
"Rab21","1","-0.431","0.699","-4.335e-02"
"Kbtbd8","1","-0.431","1.739e-02","-7.326e-03"
"Ankhd1","1","0.431","0.156","2.564e-02"
"Lrrfip1","1","0.431","1.097","4.635e-02"
"Mapkapk2","1","-0.430","0.428","-3.414e-02"
"Ykt6","1","-0.430","0.472","-3.757e-02"
"Gng5","1","-0.430","8.237e-02","-1.958e-02"
"Eif3b","1","0.430","0.189","2.326e-02"
"Slc30a6","1","-0.430","4.989e-02","-1.541e-02"
"Abcc8","1","-0.430","0.490","-4.727e-02"
"Psd3","1","0.429","0.154","2.664e-02"
"Fkbp15","1","0.429","0.218","2.727e-02"
"Uqcr10","1","-0.429","0.491","-3.755e-02"
"Unc93b1","1","-0.429","6.657e-02","-1.747e-02"
"Asap3","1","-0.429","0.188","-2.942e-02"
"St6galnac2","1","-0.428","0.188","-2.939e-02"
"Trak2","1","0.428","0.353","3.462e-02"
"Fyco1","1","-0.428","0.341","-3.923e-02"
"Ndufv3","1","-0.428","0.827","-4.677e-02"
"Rpn2","1","-0.428","0.360","-3.437e-02"
"Tm9sf2","1","0.428","0.614","4.207e-02"
"Rac3","1","0.428","3.674e-02","1.500e-02"
"Agps","1","-0.428","0.439","-3.998e-02"
"Inpp5a","1","0.427","0.614","4.237e-02"
"Cdc42ep4","1","-0.427","0.439","-4.168e-02"
"Csnk1g1","1","-0.427","0.135","-2.760e-02"
"Gpat4","1","-0.426","0.281","-3.366e-02"
"Atxn2","1","-0.426","0.262","-3.293e-02"
"Ctdspl","1","0.426","9.090e-02","1.525e-02"
"Frmd8","1","0.425","0.342","3.480e-02"
"Fam107b","1","0.425","0.978","5.266e-02"
"Nmt1","1","0.425","0.202","2.739e-02"
"Trmt44","1","-0.425","8.002e-02","-2.176e-02"
"Cxcr4","1","0.424","1.675e-02","7.293e-03"
"Dock6","1","0.424","0.409","3.821e-02"
"Trim12c","1","-0.424","0.132","-2.297e-02"
"Lrrc66","1","-0.424","0.196","-3.191e-02"
"Hgs","1","0.423","0.751","4.271e-02"
"Ppa2","1","-0.423","4.240e-02","-1.680e-02"
"Arl13b","1","0.423","0.110","2.178e-02"
"Pola2","1","0.423","0.159","2.907e-02"
"Hps4","1","0.423","7.482e-02","1.756e-02"
"Mkks","1","-0.423","2.943e-02","-1.269e-02"
"Park7","1","-0.423","0.187","-2.876e-02"
"Chga","1","-0.423","0.121","-2.202e-02"
"Abhd14b","1","0.422","0.123","2.026e-02"
"Pdgfrb","1","0.422","1.522e-02","7.504e-03"
"Ubap2","1","-0.422","0.222","-2.871e-02"
"Ppip5k2","1","0.422","7.533e-02","1.532e-02"
"Ubac1","1","-0.422","1.563e-02","-1.063e-02"
"Psmd12","1","-0.421","0.142","-2.317e-02"
"Ssh3","1","0.421","0.758","4.401e-02"
"Arhgap22","1","-0.421","2.011e-02","-8.034e-03"
"Ces3a","1","0.421","0.100","2.393e-02"
"Rab17","1","0.421","5.873e-02","1.323e-02"
"Tead3","1","-0.420","0.263","-3.435e-02"
"Gpn2","1","-0.420","7.038e-02","-1.874e-02"
"Dnase1l1","1","0.419","0.411","3.933e-02"
"Pign","1","0.419","8.576e-02","2.201e-02"
"Snx7","1","-0.418","0.310","-3.503e-02"
"Rab3gap2","1","-0.418","0.256","-2.977e-02"
"Bcar1","1","0.418","0.660","4.372e-02"
"Bop1","1","0.418","4.222e-02","1.295e-02"
"Aida","1","-0.418","3.298e-02","-9.534e-03"
"Exoc7","1","-0.418","0.196","-2.997e-02"
"Psmd10","1","-0.418","6.608e-02","-1.610e-02"
"Fam174a","1","-0.418","0.215","-2.538e-02"
"Ckap2l","1","-0.418","1.134e-02","-6.776e-03"
"Nsfl1c","1","0.418","0.174","2.884e-02"
"Hnrnpk","1","0.417","0.207","2.518e-02"
"Ppfia1","1","-0.417","0.438","-3.488e-02"
"Rbm48","1","-0.417","9.675e-02","-1.953e-02"
"Ankrd12","1","-0.417","8.265e-02","-2.177e-02"
"Rab11fip2","1","0.417","4.691e-02","1.437e-02"
"Mvd","1","-0.417","4.469e-02","-1.409e-02"
"Aqr","1","-0.417","3.131e-02","-9.146e-03"
"Mrrf","1","-0.417","5.345e-02","-1.593e-02"
"Tmem189","1","0.417","2.430","4.219e-02"
"Ncoa6","1","-0.417","9.457e-02","-1.763e-02"
"Mfsd13a","1","0.416","9.016e-02","1.850e-02"
"Ccdc171","1","-0.416","7.598e-02","-2.092e-02"
"Abl1","1","0.416","0.211","2.841e-02"
"Ube2l3","1","0.416","0.291","2.994e-02"
"Cd34","1","-0.416","2.833e-02","-1.311e-02"
"Catsper4","1","-0.415","5.793e-02","-1.635e-02"
"Fbxl14","1","-0.415","0.208","-2.564e-02"
"Plekhh1","1","0.415","0.370","3.727e-02"
"Nfkbid","1","0.414","5.654e-03","3.633e-03"
"Hibch","1","-0.414","7.878e-02","-2.388e-02"
"Gata5","1","-0.414","0.434","-4.005e-02"
"Commd9","1","-0.414","3.445e-02","-1.174e-02"
"Srd5a1","1","-0.414","1.214e-02","-7.917e-03"
"Cdt1","1","0.413","6.032e-02","1.516e-02"
"Fchsd2","1","0.413","4.426e-02","1.358e-02"
"Rrn3","1","-0.413","6.259e-02","-1.659e-02"
"Polr3c","1","-0.413","0.182","-2.847e-02"
"Rims2","1","-0.413","1.659e-02","-1.308e-02"
"Bloc1s6","1","0.412","0.189","2.728e-02"
"Stx6","1","0.412","0.269","3.072e-02"
"Zbtb37","1","0.412","4.399e-02","1.682e-02"
"Rbbp7","1","0.412","0.180","2.414e-02"
"Cdk18","1","-0.412","1.087","-5.058e-02"
"Large2","1","0.412","1.919e-02","7.015e-03"
"Pkn2","1","-0.411","0.207","-2.955e-02"
"Kif16b","1","0.411","0.298","3.014e-02"
"Idh2","1","-0.411","0.274","-3.335e-02"
"Pik3c2g","1","-0.411","0.309","-4.323e-02"
"Cop1","1","-0.411","0.184","-2.611e-02"
"Eps8l2","1","-0.410","1.213","-4.775e-02"
"Nxf7","1","-0.410","1.237e-02","-5.977e-03"
"Hbb-bt","1","0.410","8.489e-03","5.402e-03"
"Tnk2","1","0.410","1.651","4.393e-02"
"Zbtb17","1","-0.410","0.117","-2.060e-02"
"Il2rb","1","-0.410","1.262e-02","-7.469e-03"
"Iqcn","1","-0.410","1.405e-02","-8.371e-03"
"Fdft1","1","-0.410","0.418","-3.872e-02"
"Selenbp1","1","0.410","6.913e-02","1.491e-02"
"Ercc4","1","0.409","5.149e-02","1.484e-02"
"Sec22c","1","-0.409","1.210e-02","-4.774e-03"
"Erp44","1","0.409","0.527","3.472e-02"
"Rab4b","1","0.409","0.300","2.892e-02"
"Myo1b","1","-0.409","4.183e-02","-1.213e-02"
"Ttl","1","0.408","3.968e-02","1.068e-02"
"Zfp397","1","-0.408","7.894e-02","-2.059e-02"
"Cngb1","1","-0.408","4.383e-02","-1.256e-02"
"Zc3h15","1","0.408","0.304","3.175e-02"
"Fgd4","1","-0.408","0.155","-2.558e-02"
"Aoc3","1","-0.408","1.949e-02","-1.100e-02"
"Rtraf","1","0.408","9.450e-02","1.861e-02"
"Tctn2","1","-0.408","2.397e-02","-1.112e-02"
"D5Ertd579e","1","0.408","0.505","4.293e-02"
"Il10ra","1","0.408","3.085e-02","1.356e-02"
"Uxt","1","0.407","3.700e-02","1.046e-02"
"Hnrnpu","1","0.407","0.372","3.438e-02"
"Enox2","1","0.407","0.116","1.971e-02"
"Ubr3","1","0.407","0.232","2.839e-02"
"Zdhhc2","1","-0.407","4.802e-02","-2.014e-02"
"Ulk1","1","-0.406","0.261","-3.418e-02"
"Sdc1","1","-0.406","1.359","-4.361e-02"
"Ly6g5b","1","0.406","8.975e-03","4.707e-03"
"Stat5b","1","0.406","0.231","2.867e-02"
"Hsf1","1","0.406","0.125","2.177e-02"
"Rnf125","1","-0.406","9.795e-03","-4.568e-03"
"Brd1","1","0.406","0.436","3.901e-02"
"Pja1","1","-0.406","7.403e-02","-1.277e-02"
"Edem3","1","0.406","0.581","3.788e-02"
"Usp37","1","-0.406","7.618e-02","-1.759e-02"
"Rttn","1","-0.406","1.613e-02","-1.055e-02"
"Sumo1","1","0.406","0.262","2.774e-02"
"Cobll1","1","0.405","0.267","2.960e-02"
"Washc3","1","-0.405","9.552e-02","-1.979e-02"
"Mast4","1","0.405","0.408","3.681e-02"
"Zfp788","1","-0.405","2.109e-02","-1.106e-02"
"Smyd4","1","-0.404","1.827e-02","-9.074e-03"
"Car5b","1","-0.404","2.125e-02","-8.020e-03"
"Gcnt3","1","-0.404","2.265","-4.258e-02"
"Bin2","1","0.404","3.938e-02","1.439e-02"
"Tmco1","1","0.404","0.188","2.361e-02"
"Mtfr1","1","0.404","0.362","3.432e-02"
"Ate1","1","0.404","0.155","2.661e-02"
"Hif1an","1","0.404","8.319e-02","1.555e-02"
"Dock11","1","0.404","1.459e-02","6.745e-03"
"Ndufaf5","1","-0.404","2.124e-02","-8.024e-03"
"Cbx2","1","0.404","1.912e-02","1.049e-02"
"Gigyf2","1","-0.403","1.215e-02","-5.653e-03"
"Nexmif","1","-0.403","1.303e-02","-6.113e-03"
"Tbc1d8b","1","0.403","0.115","2.435e-02"
"Camk1","1","-0.402","2.448e-02","-8.369e-03"
"Hax1","1","0.402","0.107","1.876e-02"
"Sema3f","1","0.402","0.770","4.074e-02"
"Nyx","1","0.402","7.639e-03","4.768e-03"
"Klhl7","1","-0.402","8.664e-02","-2.057e-02"
"Casz1","1","0.402","1.037","3.996e-02"
"Gpd2","1","-0.402","0.814","-4.006e-02"
"Lrg1","1","-0.402","2.138e-02","-8.356e-03"
"Gemin2","1","-0.401","5.840e-02","-1.746e-02"
"Cldn23","1","0.401","0.383","4.222e-02"
"Serpina3n","1","0.401","1.711e-02","6.187e-03"
"Cbarp","1","0.401","2.928e-02","9.031e-03"
"Rgs5","1","0.401","1.555e-02","7.008e-03"
"Txnl4b","1","0.400","6.105e-03","3.797e-03"
"Smarcad1","1","-0.400","0.187","-2.586e-02"
"Bicd2","1","0.400","8.189e-02","1.811e-02"
"Eif2a","1","0.400","7.434e-02","1.710e-02"
"Creb3l3","1","0.399","0.209","3.007e-02"
"Kif1b","1","0.399","0.471","3.441e-02"
"Elf4","1","-0.399","0.535","-3.522e-02"
"Gnpnat1","1","0.399","2.647e-02","9.660e-03"
"Il17ra","1","-0.398","0.188","-2.644e-02"
"Otud4","1","0.398","0.142","2.192e-02"
"Pcif1","1","0.398","0.162","2.105e-02"
"Ankle2","1","-0.398","3.010e-02","-8.149e-03"
"Cyld","1","0.398","0.267","3.459e-02"
"Arl8b","1","-0.398","0.259","-2.814e-02"
"Zmym2","1","0.398","0.141","2.530e-02"
"Atp13a2","1","0.398","8.597e-02","1.625e-02"
"Gcsh","1","-0.397","1.701e-02","-7.458e-03"
"Arhgdig","1","0.397","0.117","2.040e-02"
"Rfng","1","-0.397","0.147","-2.285e-02"
"Cnpy3","1","0.397","9.586e-02","1.516e-02"
"Man1a2","1","0.397","0.406","3.447e-02"
"Actr1b","1","0.397","0.569","3.900e-02"
"Fam98b","1","0.397","2.683e-02","8.003e-03"
"Prpf19","1","-0.396","4.435e-02","-1.021e-02"
"Taf8","1","0.396","0.307","3.206e-02"
"Prcp","1","0.396","2.629e-02","8.593e-03"
"Iffo2","1","0.396","0.156","2.415e-02"
"Cdc42ep1","1","-0.396","0.160","-2.545e-02"
"Uba1","1","-0.395","0.773","-4.008e-02"
"Snrpg","1","-0.395","2.344e-02","-1.046e-02"
"Nek8","1","0.395","1.231e-02","4.703e-03"
"Tmem229a","1","-0.395","1.230e-02","-6.966e-03"
"Alox5ap","1","0.395","5.539e-02","1.774e-02"
"Limk1","1","-0.395","4.664e-02","-1.175e-02"
"Plekhf2","1","0.395","0.143","2.100e-02"
"Pim1","1","0.394","0.406","3.541e-02"
"Fzd3","1","-0.394","1.667e-02","-7.701e-03"
"Atp5c1","1","-0.394","0.112","-1.767e-02"
"Cdk16","1","-0.394","0.367","-3.308e-02"
"Pomgnt2","1","0.394","1.466e-02","5.682e-03"
"Elof1","1","0.394","0.156","2.288e-02"
"Tmc4","1","-0.394","1.811","-3.731e-02"
"Stard3","1","-0.394","0.408","-3.574e-02"
"Isoc1","1","-0.393","0.132","-1.958e-02"
"Hook1","1","-0.393","9.865e-02","-2.296e-02"
"Mllt11","1","0.393","0.208","3.155e-02"
"Prdm9","1","-0.393","0.128","-2.384e-02"
"Coil","1","0.393","3.132e-02","1.127e-02"
"Ppp3ca","1","0.392","0.324","3.164e-02"
"Btbd10","1","0.392","5.621e-02","1.046e-02"
"Sin3b","1","-0.392","0.408","-3.215e-02"
"Ccdc85c","1","0.392","1.409","3.752e-02"
"Zfp553","1","-0.392","2.559e-02","-7.257e-03"
"Fbxl17","1","-0.391","0.118","-1.952e-02"
"Ric1","1","-0.391","9.311e-02","-1.988e-02"
"Exoc3","1","-0.391","0.123","-1.940e-02"
"Cldn15","1","-0.391","1.793e-02","-8.588e-03"
"Faap20","1","0.391","7.697e-02","1.395e-02"
"Srek1ip1","1","-0.390","4.906e-02","-1.268e-02"
"Lnpk","1","-0.390","5.934e-02","-1.170e-02"
"D8Ertd738e","1","-0.390","0.471","-3.647e-02"
"Casd1","1","0.390","1.133e-02","5.005e-03"
"Cnfn","1","0.390","6.154e-03","3.728e-03"
"Zfp451","1","-0.390","5.386e-02","-1.683e-02"
"Scp2","1","-0.389","0.329","-2.852e-02"
"Hcn2","1","-0.389","4.859e-02","-1.369e-02"
"Sgpp2","1","0.389","0.368","3.359e-02"
"Polr2k","1","0.388","4.749e-02","1.278e-02"
"Cebpzos","1","0.388","8.478e-02","1.564e-02"
"Thap12","1","0.388","4.058e-02","1.341e-02"
"Cnot10","1","0.388","0.122","2.023e-02"
"Yipf2","1","-0.388","0.118","-2.084e-02"
"Pnliprp1","1","-0.388","9.569e-03","-4.244e-03"
"Cd101","1","0.388","5.765e-03","3.474e-03"
"Zfc3h1","1","0.387","0.290","3.087e-02"
"Sfswap","1","-0.387","0.391","-3.624e-02"
"Kdelr2","1","-0.387","0.590","-3.381e-02"
"Npdc1","1","0.387","0.789","4.118e-02"
"Eva1a","1","-0.387","1.504e-02","-1.100e-02"
"Hivep1","1","0.387","0.176","2.227e-02"
"Hltf","1","0.387","0.101","2.296e-02"
"Nbas","1","0.387","5.440e-02","1.347e-02"
"Asap2","1","-0.387","1.100","-4.356e-02"
"Ndufv1","1","-0.387","0.450","-3.781e-02"
"Rabac1","1","-0.387","0.336","-3.228e-02"
"Aadac","1","0.387","6.143e-03","3.692e-03"
"Nit2","1","-0.386","1.346e-02","-9.808e-03"
"Lrpprc","1","-0.386","5.320e-02","-1.247e-02"
"Ptger4","1","-0.386","0.141","-2.258e-02"
"Slc44a2","1","0.386","0.504","3.547e-02"
"Npas2","1","0.386","0.367","3.195e-02"
"Trim23","1","-0.385","3.970e-02","-1.012e-02"
"Actr1a","1","0.385","0.535","3.718e-02"
"Taf5","1","-0.385","1.626e-02","-5.718e-03"
"Atp6v0d1","1","0.385","0.274","3.129e-02"
"Mccc2","1","-0.385","2.932e-02","-1.084e-02"
"Scamp3","1","-0.384","0.153","-2.030e-02"
"Plekho1","1","0.384","4.337e-02","1.011e-02"
"Kcnu1","1","0.384","3.810e-02","1.259e-02"
"Tcp1","1","-0.384","0.185","-2.028e-02"
"Smpd4","1","-0.383","3.532e-02","-1.219e-02"
"Zfand3","1","-0.383","0.603","-3.830e-02"
"Naxe","1","-0.383","8.198e-02","-1.616e-02"
"Riok1","1","0.383","9.538e-02","2.031e-02"
"Dcaf1","1","-0.383","0.103","-1.980e-02"
"Gtpbp10","1","0.383","2.115e-02","8.945e-03"
"Tmem138","1","-0.383","2.356e-02","-1.242e-02"
"Eya4","1","0.382","5.789e-03","3.441e-03"
"Esrrg","1","-0.382","0.107","-2.078e-02"
"Sipa1l3","1","-0.382","1.118","-4.078e-02"
"Ptk2b","1","0.381","0.829","4.141e-02"
"Patz1","1","0.381","0.207","2.970e-02"
"Klhl42","1","0.381","5.233e-03","3.102e-03"
"Syvn1","1","0.381","0.258","2.729e-02"
"Mdga1","1","0.381","9.276e-03","5.499e-03"
"Uckl1","1","0.381","0.365","3.378e-02"
"Arg1","1","-0.381","1.336e-02","-6.629e-03"
"Map3k5","1","0.381","0.286","2.944e-02"
"Tfe3","1","0.380","0.120","1.947e-02"
"Ndufb7","1","-0.380","0.686","-3.886e-02"
"Lamtor4","1","0.380","9.160e-02","1.643e-02"
"Krr1","1","-0.380","5.638e-02","-1.427e-02"
"Mtap","1","0.380","6.057e-02","1.620e-02"
"Cetn3","1","0.380","0.115","2.210e-02"
"Bbs2","1","-0.380","2.385e-02","-7.831e-03"
"Cd163","1","0.379","5.260e-03","3.105e-03"
"Nrip2","1","0.379","5.260e-03","3.105e-03"
"Mapk14","1","0.379","0.545","3.598e-02"
"Usb1","1","0.379","0.124","1.937e-02"
"Sh2b3","1","0.379","4.800e-02","1.326e-02"
"Ankrd33b","1","-0.379","1.484e-02","-1.059e-02"
"Swi5","1","-0.379","0.183","-2.155e-02"
"Slc9a9","1","0.379","1.950e-02","8.666e-03"
"Slain2","1","-0.379","0.144","-2.046e-02"
"Them4","1","-0.379","2.912e-02","-1.027e-02"
"Tmx2","1","-0.379","0.208","-2.798e-02"
"Fbxo32","1","0.379","0.428","3.724e-02"
"Spry2","1","0.379","0.143","2.100e-02"
"Nme1","1","0.379","2.526e-02","6.549e-03"
"Alcam","1","-0.378","0.340","-3.507e-02"
"Emd","1","0.378","9.352e-02","1.757e-02"
"Asxl1","1","0.378","7.683e-02","1.441e-02"
"Ptgr2","1","-0.378","0.354","-3.075e-02"
"Mcm7","1","0.378","6.116e-02","1.244e-02"
"March6","1","0.378","0.591","3.473e-02"
"Slc2a3","1","-0.378","1.410e-02","-7.642e-03"
"Letm1","1","0.378","0.601","3.830e-02"
"Atp6v0a2","1","0.378","0.459","3.096e-02"
"Emilin1","1","-0.377","1.239e-02","-5.249e-03"
"Slc41a1","1","-0.377","1.965e-02","-5.735e-03"
"Stim2","1","-0.377","0.349","-2.794e-02"
"Synrg","1","-0.377","0.275","-2.970e-02"
"Eml6","1","-0.377","5.284e-02","-1.482e-02"
"Hmces","1","0.377","0.340","3.353e-02"
"Armc5","1","0.376","9.167e-02","1.612e-02"
"Rnf183","1","0.376","5.251e-03","3.076e-03"
"Slc9a4","1","-0.376","0.914","-4.331e-02"
"Itga2","1","0.376","4.297e-02","1.626e-02"
"Ano7","1","-0.376","1.223","-4.883e-02"
"Trps1","1","-0.376","1.021e-02","-5.165e-03"
"Hlf","1","0.375","5.217e-03","3.049e-03"
"Fundc1","1","-0.375","0.113","-2.122e-02"
"Polr3e","1","-0.375","4.992e-02","-1.189e-02"
"Mboat7","1","-0.375","0.265","-2.829e-02"
"Slc35b2","1","-0.375","0.294","-3.035e-02"
"Dnal4","1","0.375","6.459e-02","1.356e-02"
"Pex13","1","0.375","0.175","2.542e-02"
"Oxld1","1","-0.374","2.722e-02","-1.141e-02"
"Apmap","1","-0.374","8.158e-02","-1.321e-02"
"Naa38","1","0.374","6.531e-02","1.181e-02"
"Vopp1","1","0.374","0.222","2.415e-02"
"Pqbp1","1","0.373","7.465e-02","1.656e-02"
"Ppp1r37","1","-0.373","0.479","-3.503e-02"
"Eif2b1","1","0.373","0.108","1.725e-02"
"Snupn","1","0.373","8.919e-03","4.305e-03"
"Fam133b","1","0.373","9.866e-02","1.846e-02"
"Msl2","1","-0.373","0.320","-3.315e-02"
"Slc25a40","1","0.373","6.022e-02","1.469e-02"
"Il1b","1","0.373","2.158e-02","7.404e-03"
"Dguok","1","0.372","8.901e-02","1.814e-02"
"Chka","1","0.372","0.119","2.123e-02"
"Tm4sf4","1","0.372","3.628e-02","1.166e-02"
"Pik3c2a","1","-0.372","7.675e-02","-1.464e-02"
"Hhipl1","1","-0.372","1.043e-02","-4.330e-03"
"Dock1","1","0.372","0.998","3.972e-02"
"Lin54","1","0.372","0.104","2.226e-02"
"Psme4","1","-0.371","0.188","-2.314e-02"
"Col6a5","1","-0.371","1.229e-02","-5.051e-03"
"Ggt5","1","0.371","5.235e-03","3.023e-03"
"Cdh1","1","-0.371","2.128","-2.791e-02"
"Tsfm","1","-0.370","1.603e-02","-5.385e-03"
"Pip5k1a","1","0.370","0.143","2.048e-02"
"Alkbh6","1","0.370","0.151","2.216e-02"
"Nphp3","1","-0.370","1.035e-02","-4.213e-03"
"Itk","1","-0.370","1.202e-02","-6.601e-03"
"Gdpgp1","1","-0.370","0.109","-1.863e-02"
"Ston1","1","0.370","5.358e-02","1.284e-02"
"Snw1","1","0.370","0.257","2.428e-02"
"Phkb","1","0.369","0.165","2.413e-02"
"Smtn","1","-0.369","8.404e-02","-1.732e-02"
"Gsta2","1","-0.369","4.924e-02","-1.196e-02"
"D17H6S53E","1","-0.369","0.641","-3.512e-02"
"Wdr5b","1","0.369","8.459e-03","4.040e-03"
"Plekhb2","1","-0.368","1.787","-3.349e-02"
"Abcc9","1","-0.368","1.420e-02","-9.801e-03"
"Ube2g1","1","0.368","0.261","2.713e-02"
"Nrm","1","0.368","1.424e-02","7.497e-03"
"Crocc","1","0.368","5.552e-02","1.572e-02"
"Ilk","1","-0.367","0.261","-2.632e-02"
"Il4i1","1","0.367","1.939e-02","9.904e-03"
"Il11","1","0.367","1.635e-02","5.827e-03"
"Usp12","1","0.367","0.246","2.971e-02"
"Jaml","1","-0.367","6.213e-02","-1.390e-02"
"Tmem29","1","0.367","4.325e-02","1.268e-02"
"Prkaa2","1","-0.367","1.124e-02","-5.448e-03"
"Cd52","1","-0.367","1.130e-02","-5.581e-03"
"Lrrn4","1","0.366","1.640e-02","6.921e-03"
"Dglucy","1","-0.366","4.870e-02","-8.485e-03"
"Trmt6","1","0.366","7.770e-02","1.685e-02"
"Lmnb1","1","-0.366","5.969e-02","-1.275e-02"
"Myo18a","1","0.366","1.437","3.946e-02"
"Cnnm2","1","0.366","2.728e-02","1.057e-02"
"Limd2","1","-0.366","6.258e-02","-1.513e-02"
"Eya2","1","0.366","0.557","3.379e-02"
"Ihh","1","0.366","0.114","1.840e-02"
"Ptp4a3","1","-0.366","0.148","-2.086e-02"
"Shb","1","0.366","1.304","4.746e-02"
"Zfp606","1","0.366","4.722e-03","2.689e-03"
"Klhl18","1","0.366","0.234","2.797e-02"
"Prrc1","1","0.365","0.469","3.179e-02"
"Zbtb12","1","-0.365","1.056e-02","-4.460e-03"
"Cog6","1","-0.365","9.393e-02","-1.760e-02"
"Bcap29","1","-0.364","1.162e-02","-4.098e-03"
"Srd5a3","1","-0.364","8.706e-02","-1.858e-02"
"Ctbp2","1","0.364","0.534","3.143e-02"
"Ncbp1","1","-0.364","0.232","-2.511e-02"
"Nln","1","-0.364","6.139e-02","-1.528e-02"
"Akr1b10","1","0.364","5.457e-02","1.408e-02"
"Dnajb6","1","0.364","0.919","3.764e-02"
"Chn2","1","0.363","0.350","3.444e-02"
"Rpf1","1","-0.363","0.246","-2.816e-02"
"Prnp","1","0.363","4.106e-02","1.180e-02"
"Grasp","1","0.362","5.327e-03","3.009e-03"
"Appbp2","1","0.362","0.252","2.598e-02"
"Pdia3","1","-0.362","0.468","-3.077e-02"
"Synpo","1","0.362","0.463","3.428e-02"
"Fam53b","1","-0.362","0.239","-2.553e-02"
"Tmem68","1","-0.362","6.643e-02","-1.237e-02"
"Hsd17b6","1","-0.361","0.350","-3.079e-02"
"Bspry","1","-0.361","0.739","-3.692e-02"
"Foxk1","1","-0.361","0.280","-3.075e-02"
"Snx33","1","0.361","0.317","2.837e-02"
"Dnajc25","1","0.361","6.210e-02","1.528e-02"
"Ppp1r1b","1","0.361","3.837e-02","1.054e-02"
"Ddah2","1","-0.360","9.086e-02","-1.718e-02"
"Ino80b","1","0.360","0.157","2.021e-02"
"Cyp2d34","1","0.360","2.460e-02","1.068e-02"
"Glp1r","1","0.360","2.531e-02","9.451e-03"
"Irak4","1","0.360","0.164","2.203e-02"
"Ikzf2","1","0.360","0.224","3.267e-02"
"Nfrkb","1","-0.360","8.247e-02","-1.635e-02"
"Iars2","1","-0.359","0.213","-2.631e-02"
"Tcf7l2","1","0.359","0.311","3.036e-02"
"Tshz3","1","0.359","9.410e-02","1.922e-02"
"Il27","1","0.359","2.322e-02","8.021e-03"
"Orai3","1","-0.359","0.122","-2.098e-02"
"Ldah","1","-0.359","5.065e-02","-1.280e-02"
"Mfap1b","1","-0.358","4.283e-02","-9.296e-03"
"Ndufaf3","1","-0.358","9.598e-02","-1.568e-02"
"Lipo3","1","0.358","3.160e-02","9.691e-03"
"Otud1","1","-0.358","2.054e-02","-6.306e-03"
"Popdc3","1","-0.358","1.774e-02","-9.241e-03"
"Rnf43","1","0.358","0.133","1.956e-02"
"Helb","1","-0.358","4.135e-02","-1.209e-02"
"Pros1","1","-0.358","9.063e-03","-3.521e-03"
"Rhbdd3","1","-0.358","4.328e-02","-1.201e-02"
