"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Cdk5rap3","1","-0.604","0.706","-0.103"
"Itprid1","1","0.603","2.227e-02","1.888e-02"
"Lsm8","1","0.603","0.138","5.195e-02"
"Usp12","1","0.603","0.152","5.118e-02"
"Pgam1","1","0.603","0.274","6.848e-02"
"Slfn4","1","0.602","5.023e-02","3.357e-02"
"Rnaseh2c","1","-0.602","0.342","-7.386e-02"
"Fam234a","1","-0.602","0.572","-8.836e-02"
"Trim6","1","-0.602","9.570e-02","-4.587e-02"
"Bpifb5","1","0.602","6.603e-02","3.962e-02"
"Krcc1","1","0.601","0.243","6.391e-02"
"Ptgr2","1","0.601","0.442","9.254e-02"
"Sdk2","1","-0.601","0.453","-8.910e-02"
"Tmem186","1","-0.601","0.233","-6.626e-02"
"Arhgap35","1","-0.601","0.186","-5.710e-02"
"Arl2bp","1","-0.600","0.285","-6.790e-02"
"Ubn2","1","-0.600","0.656","-9.822e-02"
"Creld2","1","-0.600","0.410","-8.135e-02"
"Numbl","1","0.600","4.155e-02","3.549e-02"
"Shisa5","1","0.600","0.463","8.660e-02"
"Plekha3","1","-0.599","9.010e-02","-4.322e-02"
"Klc3","1","-0.599","7.909e-02","-4.044e-02"
"Cep250","1","0.599","0.239","6.974e-02"
"Stard3nl","1","0.599","0.201","5.739e-02"
"Fam91a1","1","-0.599","0.627","-9.872e-02"
"Dmac1","1","0.598","8.234e-02","3.708e-02"
"Nub1","1","0.598","0.227","6.916e-02"
"Oxt","1","0.598","3.987e-02","3.572e-02"
"Ipo11","1","0.598","4.046e-02","2.953e-02"
"Tcerg1","1","-0.598","0.316","-7.655e-02"
"Naa20","1","-0.598","9.585e-02","-3.869e-02"
"Slc15a4","1","-0.597","0.326","-7.025e-02"
"Muc6","1","-0.597","4.663","-0.230"
"Akr1b3","1","0.597","9.130e-02","3.800e-02"
"H2-M3","1","0.597","4.131e-02","2.427e-02"
"Emilin2","1","-0.597","2.699e-02","-2.003e-02"
"Avl9","1","-0.597","0.249","-6.350e-02"
"Pak2","1","-0.597","0.251","-6.622e-02"
"D5Ertd579e","1","0.596","0.218","5.814e-02"
"Gmpr2","1","0.596","7.652e-02","4.082e-02"
"Alkbh7","1","-0.596","0.104","-4.061e-02"
"Hps1","1","0.596","0.153","5.016e-02"
"Pdk2","1","0.596","0.230","6.114e-02"
"Ric3","1","0.596","2.922e-02","1.866e-02"
"Tyms","1","-0.595","7.602e-02","-3.921e-02"
"Bche","1","0.595","0.131","5.397e-02"
"Sptbn1","1","0.595","0.658","0.101"
"Rhbdl1","1","-0.595","0.520","-9.553e-02"
"Ifih1","1","-0.595","0.164","-5.958e-02"
"Hsd11b2","1","-0.595","2.353e-02","-1.752e-02"
"Herpud2","1","-0.594","9.562e-02","-4.016e-02"
"Uqcc3","1","-0.594","0.246","-6.452e-02"
"Fam222a","1","0.594","2.101e-02","1.561e-02"
"Csnk2b","1","-0.594","0.190","-5.517e-02"
"Taf5","1","-0.594","0.112","-4.581e-02"
"Pex5","1","-0.594","0.266","-6.579e-02"
"Pinx1","1","-0.594","0.115","-4.814e-02"
"Tpd52","1","-0.594","0.358","-7.651e-02"
"Actr1a","1","-0.594","0.413","-7.853e-02"
"Ctc1","1","0.594","0.130","4.575e-02"
"Mecp2","1","-0.594","0.105","-4.402e-02"
"Grb14","1","0.594","5.375e-02","3.107e-02"
"Akap1","1","-0.594","7.645e-02","-3.605e-02"
"Gpn2","1","-0.593","0.179","-5.692e-02"
"N4bp2l2","1","-0.593","0.513","-8.774e-02"
"Eef1akmt1","1","-0.593","6.177e-02","-2.701e-02"
"Pex11g","1","-0.593","0.197","-5.513e-02"
"Zfp566","1","-0.593","8.786e-02","-3.832e-02"
"Idi1","1","0.593","9.581e-02","4.335e-02"
"Nr1h3","1","-0.593","3.542e-02","-2.314e-02"
"Lztr1","1","-0.592","0.162","-5.160e-02"
"Hmox2","1","0.592","0.183","5.791e-02"
"Perp","1","0.592","0.238","6.131e-02"
"Nr1d1","1","0.592","0.559","9.270e-02"
"Rbp1","1","-0.592","0.484","-9.709e-02"
"Ip6k2","1","0.591","0.567","8.742e-02"
"Agr3","1","0.591","4.089e-02","3.387e-02"
"Tnks1bp1","1","0.591","1.236","0.113"
"Psapl1","1","-0.591","0.376","-8.145e-02"
"Slfn2","1","0.591","5.557e-02","3.361e-02"
"Resf1","1","0.591","0.271","7.224e-02"
"Tmem125","1","-0.591","0.145","-5.196e-02"
"Ifrd2","1","0.591","0.448","9.041e-02"
"Msl3","1","0.591","0.208","6.019e-02"
"Zfp984","1","-0.590","2.026e-02","-1.675e-02"
"Tubb6","1","-0.590","2.623e-02","-1.864e-02"
"Prkaa1","1","0.590","0.205","5.981e-02"
"Plekhh3","1","0.589","0.126","5.209e-02"
"Pdlim5","1","-0.589","0.753","-9.741e-02"
"Pomt2","1","-0.589","0.120","-4.763e-02"
"Rap1gds1","1","-0.589","0.171","-5.580e-02"
"Rasgrf1","1","-0.589","0.112","-4.745e-02"
"Ipo13","1","0.588","0.199","5.972e-02"
"Nfe2l2","1","-0.588","0.832","-0.108"
"Vstm5","1","0.588","0.176","6.242e-02"
"Abcc10","1","-0.588","0.637","-9.743e-02"
"Memo1","1","0.588","0.233","6.349e-02"
"Actr10","1","0.587","0.118","4.806e-02"
"Ndnf","1","0.587","0.335","7.763e-02"
"Antxr1","1","-0.587","8.832e-02","-3.758e-02"
"Cox7a2","1","-0.587","8.918e-02","-3.142e-02"
"Zbtb44","1","0.587","0.152","4.946e-02"
"Igsf9","1","0.587","0.151","5.468e-02"
"Snrpa1","1","0.587","0.253","6.748e-02"
"Ube2w","1","0.587","0.341","7.241e-02"
"Oxnad1","1","-0.586","0.121","-4.797e-02"
"Zfp316","1","-0.586","5.141e-02","-2.803e-02"
"Mon1b","1","-0.586","8.250e-02","-3.526e-02"
"Ttc39b","1","-0.585","0.448","-8.318e-02"
"Gcat","1","-0.585","2.679e-02","-1.982e-02"
"Acad9","1","-0.585","0.181","-6.196e-02"
"Nit1","1","-0.585","0.392","-7.528e-02"
"Ankmy2","1","-0.585","0.117","-4.128e-02"
"BC005624","1","-0.584","0.164","-4.843e-02"
"Cog3","1","0.584","0.638","9.758e-02"
"Fam199x","1","0.584","9.432e-02","3.733e-02"
"Uba5","1","0.584","0.385","7.588e-02"
"Glmn","1","0.584","4.771e-02","3.207e-02"
"Setd6","1","0.584","0.168","5.343e-02"
"Ripply3","1","0.584","3.669e-02","2.491e-02"
"Mastl","1","-0.583","1.437e-02","-9.913e-03"
"Pdcd5","1","0.583","0.140","4.898e-02"
"Aplf","1","-0.583","8.319e-02","-3.987e-02"
"Crot","1","0.583","0.568","9.559e-02"
"Pfkl","1","0.582","0.347","7.761e-02"
"Tada3","1","0.581","7.245e-02","3.979e-02"
"Mkln1","1","0.581","0.592","9.439e-02"
"Toe1","1","0.581","0.155","5.314e-02"
"Edem2","1","-0.581","0.498","-8.167e-02"
"Map10","1","-0.581","1.463e-02","-1.392e-02"
"Stk40","1","-0.581","0.276","-6.755e-02"
"Tecpr2","1","0.581","0.395","8.314e-02"
"Elf2","1","-0.580","0.373","-7.502e-02"
"Fam83g","1","0.580","0.182","5.797e-02"
"Rmnd1","1","0.580","8.394e-02","3.575e-02"
"Ly75","1","0.580","2.175e-02","1.464e-02"
"Tfam","1","0.580","0.184","5.216e-02"
"Slc25a22","1","0.580","0.205","5.664e-02"
"Tmem198","1","0.580","6.873e-02","3.604e-02"
"Svbp","1","-0.580","1.105e-02","-7.422e-03"
"Fmo5","1","0.580","0.107","4.243e-02"
"Inpp5e","1","0.579","0.186","5.824e-02"
"Gdpd1","1","-0.579","0.116","-4.391e-02"
"Trappc5","1","-0.579","0.190","-5.341e-02"
"Ndufb2","1","-0.579","7.324e-02","-3.563e-02"
"Rnf11","1","-0.579","0.239","-6.440e-02"
"Pdia2","1","0.579","0.712","0.125"
"Polr3e","1","-0.579","0.452","-8.552e-02"
"Zbtb14","1","-0.579","0.120","-4.622e-02"
"Cuedc2","1","-0.579","0.183","-5.202e-02"
"Arl6ip1","1","-0.579","6.752e-02","-2.884e-02"
"Cops4","1","-0.578","0.189","-5.291e-02"
"Arrdc1","1","0.578","0.607","9.382e-02"
"Nhej1","1","0.578","6.987e-02","3.325e-02"
"Cbfa2t3","1","-0.578","4.042e-02","-3.070e-02"
"Bbs5","1","0.578","4.588e-02","2.447e-02"
"Thoc1","1","0.578","0.204","5.600e-02"
"Pcyt2","1","0.578","0.940","0.115"
"Khk","1","-0.577","0.127","-4.763e-02"
"Tent5b","1","0.577","2.434e-02","1.956e-02"
"Dzip1l","1","-0.577","0.297","-6.777e-02"
"Ergic1","1","-0.577","0.575","-8.839e-02"
"Wdr24","1","-0.577","0.172","-5.196e-02"
"Abca5","1","0.577","0.149","5.514e-02"
"Umad1","1","-0.577","0.165","-5.648e-02"
"Rabggtb","1","0.577","0.558","9.622e-02"
"Mycbp","1","-0.577","0.245","-6.522e-02"
"Shf","1","-0.577","0.868","-0.124"
"Ick","1","0.577","0.621","9.044e-02"
"Syngr1","1","-0.577","0.481","-8.868e-02"
"Osbpl2","1","0.576","0.311","7.008e-02"
"Cntf","1","-0.576","9.935e-02","-4.285e-02"
"Gata6","1","-0.576","0.524","-8.943e-02"
"Rgl2","1","0.576","0.561","9.220e-02"
"Ppp4r3b","1","0.576","0.497","8.644e-02"
"Cep72","1","0.576","0.223","5.967e-02"
"Slc25a14","1","-0.576","9.607e-02","-4.622e-02"
"Gabre","1","0.576","5.234e-02","3.172e-02"
"Auh","1","-0.576","0.418","-8.069e-02"
"Rock1","1","-0.575","0.256","-6.178e-02"
"H2-D1","1","-0.575","0.276","-6.376e-02"
"Ccdc82","1","-0.575","0.273","-7.020e-02"
"Ptk2b","1","0.575","0.253","6.484e-02"
"Adh7","1","0.575","7.423e-02","3.948e-02"
"Ccnj","1","0.575","5.364e-02","2.743e-02"
"Rac2","1","-0.575","0.144","-5.026e-02"
"Gpn3","1","-0.574","0.170","-5.439e-02"
"Ctdsp1","1","0.574","0.923","0.106"
"Hes1","1","-0.574","0.752","-0.109"
"Actr2","1","0.574","8.972e-02","3.757e-02"
"Dab1","1","-0.574","0.102","-4.166e-02"
"Fmod","1","-0.574","1.843e-02","-1.728e-02"
"Tdrkh","1","-0.574","1.843e-02","-1.728e-02"
"Clpx","1","0.574","0.183","6.070e-02"
"Ebag9","1","-0.574","0.199","-5.642e-02"
"Thap1","1","-0.574","8.964e-02","-4.438e-02"
"Cyren","1","0.574","8.949e-02","4.095e-02"
"Fbxw7","1","-0.573","0.168","-6.013e-02"
"Chd2","1","0.573","0.582","9.736e-02"
"Eftud2","1","-0.573","0.158","-4.828e-02"
"Apoc2","1","0.572","2.566e-02","2.187e-02"
"Ssr3","1","-0.572","0.500","-8.334e-02"
"Sec11c","1","0.572","1.732","0.115"
"Lias","1","-0.571","7.094e-02","-2.886e-02"
"Arfip1","1","0.570","0.515","8.740e-02"
"Tmem50b","1","-0.570","6.489e-02","-3.210e-02"
"Zfp512b","1","-0.570","0.217","-5.584e-02"
"Reep4","1","0.570","0.339","7.285e-02"
"Sufu","1","-0.570","9.100e-02","-3.424e-02"
"Htatsf1","1","-0.570","0.274","-6.817e-02"
"Stk10","1","-0.570","6.978e-02","-3.808e-02"
"Spire2","1","0.570","8.492e-02","3.726e-02"
"Tmem139","1","0.569","0.324","7.198e-02"
"Fam3b","1","-0.569","0.558","-9.284e-02"
"Fam53b","1","-0.569","0.424","-8.516e-02"
"Plin2","1","-0.569","9.181e-02","-3.413e-02"
"Gfi1b","1","0.569","1.088e-02","9.199e-03"
"Dgki","1","0.569","1.088e-02","9.199e-03"
"Armcx1","1","0.568","5.699e-02","2.672e-02"
"Kxd1","1","-0.568","8.263e-02","-3.531e-02"
"Zfp292","1","-0.568","0.767","-9.852e-02"
"Nasp","1","0.568","0.206","5.966e-02"
"C1qtnf12","1","-0.568","8.074e-02","-3.141e-02"
"Vhl","1","-0.567","7.447e-02","-3.333e-02"
"Tmem39a","1","0.567","0.333","7.314e-02"
"Yy1","1","-0.567","0.813","-0.104"
"Pdcd2","1","0.567","0.241","6.449e-02"
"Snx6","1","-0.567","0.486","-8.068e-02"
"Lin9","1","-0.567","2.610e-02","-1.857e-02"
"Cwf19l1","1","-0.566","0.110","-4.454e-02"
"Tmcc3","1","0.566","4.995e-02","2.919e-02"
"Noct","1","-0.566","0.132","-4.834e-02"
"Shank2","1","0.566","0.321","7.127e-02"
"Tmed4","1","-0.565","0.531","-8.172e-02"
"Slc22a23","1","-0.565","0.276","-6.205e-02"
"Zdhhc8","1","0.565","0.129","4.482e-02"
"Myh11","1","-0.565","7.385e-02","-4.255e-02"
"Lhfp","1","-0.565","1.804e-02","-1.656e-02"
"Lrmp","1","0.564","2.454e-02","2.058e-02"
"Acvr2b","1","0.564","0.174","5.590e-02"
"Anapc13","1","-0.564","0.222","-5.076e-02"
"Usp22","1","-0.564","0.242","-5.774e-02"
"Ubac1","1","-0.564","7.041e-02","-2.820e-02"
"Tkt","1","-0.563","0.489","-8.715e-02"
"Pam","1","-0.563","0.428","-8.085e-02"
"Stard13","1","0.563","0.261","6.409e-02"
"Zkscan1","1","0.563","0.288","6.434e-02"
"Amz1","1","-0.562","2.529e-02","-1.694e-02"
"Tchh","1","-0.562","2.111e-02","-1.312e-02"
"Taf4","1","0.562","0.509","8.129e-02"
"Prpf40b","1","0.562","0.287","6.662e-02"
"Slc9a6","1","-0.562","9.380e-02","-3.677e-02"
"Rapgef5","1","-0.562","0.161","-4.633e-02"
"Cpsf6","1","0.562","0.791","0.101"
"Myef2","1","0.561","0.247","6.829e-02"
"Tmem138","1","0.561","5.704e-02","3.130e-02"
"Cybc1","1","0.561","0.238","6.378e-02"
"Socs3","1","-0.560","0.136","-5.178e-02"
"Arhgef12","1","-0.560","0.452","-8.240e-02"
"Tas1r3","1","-0.560","7.622e-02","-3.705e-02"
"Gyg","1","-0.560","0.103","-3.938e-02"
"Ica1","1","0.560","1.012","0.109"
"Pbrm1","1","-0.559","0.380","-7.292e-02"
"Qpctl","1","-0.559","0.144","-4.821e-02"
"Fut4","1","0.559","5.569e-02","2.835e-02"
"Rcc2","1","-0.559","0.520","-8.175e-02"
"Mtmr2","1","-0.559","1.391e-02","-1.261e-02"
"Chit1","1","-0.559","0.187","-6.099e-02"
"Dnm2","1","-0.558","0.691","-9.454e-02"
"Tmx4","1","-0.558","0.178","-5.129e-02"
"Phkb","1","-0.558","0.431","-7.872e-02"
"Pdcd11","1","-0.558","0.371","-7.829e-02"
"Dgkd","1","-0.558","0.992","-0.111"
"Ces2b","1","0.558","1.467e-02","9.532e-03"
"Ezh2","1","0.558","0.110","3.968e-02"
"Rabgap1","1","-0.558","0.354","-7.434e-02"
"Cacnb1","1","0.557","0.305","7.117e-02"
"Dct","1","0.557","2.413e-02","1.994e-02"
"Fbxo25","1","-0.557","0.270","-6.527e-02"
"Mob1b","1","0.557","0.241","6.057e-02"
"Plgrkt","1","0.557","0.146","5.378e-02"
"Ilf2","1","0.556","0.232","6.474e-02"
"Max","1","-0.556","0.308","-6.916e-02"
"Zfp950","1","-0.556","0.273","-6.146e-02"
"Mpg","1","-0.556","0.157","-4.997e-02"
"Lage3","1","0.556","4.733e-02","2.720e-02"
"Lynx1","1","0.556","0.121","4.353e-02"
"Bicd1","1","-0.555","0.135","-4.839e-02"
"Esrp1","1","0.555","0.864","0.105"
"Aldh9a1","1","-0.555","0.189","-5.209e-02"
"Rnf170","1","0.555","6.308e-02","3.328e-02"
"Tcp11l2","1","0.555","0.325","7.651e-02"
"Dmap1","1","0.555","0.144","5.187e-02"
"Tssk4","1","-0.555","5.317e-02","-3.273e-02"
"Cpt1b","1","0.555","4.962e-02","3.419e-02"
"Tm2d3","1","-0.555","0.260","-5.849e-02"
"Prdx1","1","-0.555","0.481","-7.825e-02"
"Osgin1","1","-0.555","4.457e-02","-2.713e-02"
"Srf","1","0.554","0.297","7.059e-02"
"Cldn23","1","-0.554","3.198e-02","-2.190e-02"
"Nr2c1","1","-0.554","9.939e-02","-3.846e-02"
"Cog7","1","0.554","0.227","6.230e-02"
"Cops2","1","-0.554","0.292","-6.747e-02"
"Supt16","1","0.554","0.313","6.802e-02"
"Ndufb3","1","-0.554","4.648e-02","-2.417e-02"
"Myo19","1","0.554","0.342","7.329e-02"
"Tmem102","1","-0.554","0.163","-5.386e-02"
"Sh3bp5l","1","-0.554","0.276","-6.712e-02"
"Acox1","1","0.554","0.629","9.225e-02"
"Zfp687","1","-0.553","0.464","-7.993e-02"
"Cd2bp2","1","-0.553","0.589","-9.253e-02"
"Cluap1","1","-0.553","0.281","-6.490e-02"
"Fbxl14","1","0.553","0.270","7.076e-02"
"Cox15","1","-0.553","0.136","-4.048e-02"
"Ap5s1","1","-0.552","0.109","-3.905e-02"
"Med30","1","-0.552","0.110","-4.066e-02"
"Eny2","1","-0.552","0.139","-4.086e-02"
"Ogfod1","1","0.552","0.281","6.706e-02"
"Echs1","1","0.552","0.316","7.032e-02"
"Cep162","1","0.552","8.642e-02","3.858e-02"
"Trim31","1","0.551","9.562e-03","7.811e-03"
"Dmwd","1","-0.551","0.132","-4.972e-02"
"Mysm1","1","-0.551","0.365","-7.246e-02"
"Ces1f","1","-0.551","0.393","-7.645e-02"
"Orc2","1","0.551","3.417e-02","2.013e-02"
"Lhpp","1","-0.550","9.743e-02","-4.132e-02"
"Homer2","1","-0.550","0.322","-7.139e-02"
"Cct8","1","-0.550","0.104","-3.898e-02"
"Efemp1","1","0.550","9.261e-02","4.033e-02"
"Rpp21","1","-0.549","0.322","-6.663e-02"
"Mdh2","1","-0.549","0.213","-5.737e-02"
"Fsd1l","1","0.549","4.799e-02","3.050e-02"
"Usp38","1","-0.549","0.104","-3.803e-02"
"Nfx1","1","-0.549","0.699","-9.041e-02"
"Bex2","1","-0.549","3.423e-02","-2.054e-02"
"Lactb","1","0.548","4.902e-02","2.485e-02"
"Arl3","1","-0.548","0.129","-4.269e-02"
"Abcb7","1","0.548","1.565e-02","1.270e-02"
"Wasl","1","0.548","0.390","7.797e-02"
"Tmem141","1","0.548","3.778e-02","2.341e-02"
"Zfp658","1","0.547","3.973e-02","2.542e-02"
"Fam129a","1","-0.547","0.177","-5.395e-02"
"Palmd","1","-0.547","0.205","-5.808e-02"
"Lamb3","1","0.547","0.229","5.588e-02"
"Amigo1","1","-0.546","2.827e-02","-1.630e-02"
"Cln6","1","-0.546","0.105","-3.665e-02"
"Zfp871","1","0.546","0.432","7.990e-02"
"Dusp5","1","0.546","0.140","4.642e-02"
"Polrmt","1","0.546","0.118","4.696e-02"
"Gtpbp4","1","-0.546","0.276","-6.305e-02"
"Msx3","1","-0.546","2.567e-02","-1.763e-02"
"Spats2","1","0.545","0.106","3.715e-02"
"Trmt1","1","-0.545","0.147","-4.497e-02"
"Card19","1","-0.545","0.177","-4.977e-02"
"Ap2s1","1","-0.545","0.200","-5.230e-02"
"Slc25a47","1","0.545","0.119","4.040e-02"
"B3galt4","1","-0.545","7.518e-02","-3.461e-02"
"Rnft2","1","0.545","0.108","4.256e-02"
"Tbcc","1","-0.545","0.158","-4.636e-02"
"Fam174a","1","-0.545","8.081e-02","-2.844e-02"
"March1","1","0.545","1.104e-02","8.898e-03"
"Rubcnl","1","0.545","1.104e-02","8.898e-03"
"Myo1f","1","0.545","1.104e-02","8.898e-03"
"Clec2e","1","0.544","4.277e-02","3.326e-02"
"Wdr45","1","0.544","0.212","6.047e-02"
"Dusp10","1","0.544","2.397e-02","1.930e-02"
"Fabp12","1","0.544","1.627e-02","1.309e-02"
"Nebl","1","0.544","2.939e-02","1.877e-02"
"Cir1","1","-0.544","0.214","-5.578e-02"
"Nod1","1","0.544","0.148","4.863e-02"
"Flvcr1","1","-0.543","0.148","-5.070e-02"
"Hist2h4","1","-0.543","1.109e-02","-7.496e-03"
"Hgfac","1","-0.543","1.184","-0.115"
"Znrf1","1","0.543","0.474","8.122e-02"
"Eif2b4","1","-0.543","0.239","-5.655e-02"
"Setd4","1","0.543","0.146","4.406e-02"
"Micos13","1","-0.543","0.200","-4.637e-02"
"Brip1","1","-0.543","3.564e-02","-2.149e-02"
"Slc35c2","1","0.543","0.176","4.978e-02"
"Tmprss3","1","-0.543","5.910e-02","-2.835e-02"
"Tshz1","1","-0.543","8.514e-02","-3.118e-02"
"Klhdc7a","1","0.543","0.293","6.374e-02"
"Snapc4","1","0.543","0.454","8.134e-02"
"Anxa5","1","-0.543","0.255","-5.581e-02"
"Nisch","1","0.543","1.572","0.107"
"Il1a","1","-0.542","1.717e-02","-1.499e-02"
"Cables1","1","0.542","6.771e-02","3.296e-02"
"Hps3","1","0.542","0.204","5.508e-02"
"Prkag1","1","-0.542","0.209","-5.081e-02"
"Cnpy2","1","0.542","0.541","8.498e-02"
"Ccdc30","1","-0.541","2.514e-02","-1.666e-02"
"Oas1c","1","0.541","6.883e-02","3.551e-02"
"Dennd5a","1","-0.541","7.722e-02","-3.345e-02"
"Srpk1","1","0.541","0.718","9.088e-02"
"Kmt5a","1","-0.541","0.292","-5.915e-02"
"Obsl1","1","-0.540","1.712e-02","-1.489e-02"
"Ldhal6b","1","-0.540","1.712e-02","-1.489e-02"
"Lrrc8a","1","-0.540","0.202","-5.080e-02"
"Zmat2","1","-0.540","0.563","-8.190e-02"
"Snx27","1","-0.540","0.174","-5.044e-02"
"Ern1","1","-0.540","0.391","-7.327e-02"
"Arhgap4","1","-0.539","4.241e-02","-2.150e-02"
"Ahcyl2","1","-0.539","1.221","-0.107"
"Fubp1","1","-0.539","1.214","-0.101"
"Pgm1","1","0.539","0.186","5.056e-02"
"Arl6ip4","1","-0.539","0.479","-7.997e-02"
"Ripor2","1","0.539","2.182e-02","1.736e-02"
"Kif11","1","0.538","2.244e-02","1.470e-02"
"Rgl1","1","0.538","2.823e-02","2.089e-02"
"Bet1l","1","-0.538","0.498","-7.931e-02"
"Isca1","1","-0.538","2.108e-02","-1.825e-02"
"Trmt44","1","0.538","0.228","5.677e-02"
"Trappc6a","1","-0.538","0.233","-5.245e-02"
"Cc2d1b","1","0.537","0.344","7.247e-02"
"Dach1","1","0.537","4.251e-02","3.374e-02"
"Asnsd1","1","-0.537","0.180","-4.712e-02"
"U2surp","1","-0.537","0.474","-8.188e-02"
"Arid5b","1","0.537","0.199","5.375e-02"
"Creld1","1","-0.537","0.198","-5.135e-02"
"Polr2k","1","0.536","0.128","4.713e-02"
"Apobec2","1","0.536","1.137e-02","9.000e-03"
"Capg","1","-0.536","0.156","-4.275e-02"
"Tmem9b","1","-0.536","0.379","-7.327e-02"
"Ehbp1","1","-0.536","0.198","-5.340e-02"
"Gga2","1","0.535","0.201","5.607e-02"
"Fam49b","1","0.535","0.246","5.457e-02"
"Cop1","1","-0.535","0.104","-3.178e-02"
"Zfp82","1","0.535","1.541e-02","1.217e-02"
"Colgalt1","1","-0.535","0.251","-5.803e-02"
"Abcg3","1","0.534","2.167e-02","1.710e-02"
"Pabpc1","1","-0.534","0.220","-5.611e-02"
"Osbpl5","1","0.533","0.211","5.503e-02"
"Cdan1","1","-0.533","6.090e-02","-3.301e-02"
"Gskip","1","-0.533","0.159","-4.225e-02"
"Vcpip1","1","-0.533","0.206","-5.519e-02"
"Etv5","1","-0.533","0.961","-0.120"
"Efnb1","1","-0.532","7.917e-02","-2.785e-02"
"Cracr2a","1","0.532","0.735","0.103"
"C1galt1","1","-0.532","0.733","-9.023e-02"
"Rhog","1","0.532","0.122","4.528e-02"
"Tox3","1","0.531","0.136","4.673e-02"
"Arid1b","1","-0.531","0.191","-5.490e-02"
"Dhx33","1","0.531","0.129","3.955e-02"
"Dhx40","1","-0.531","0.231","-5.503e-02"
"Chd6","1","-0.531","0.747","-9.887e-02"
"Fam171a1","1","0.531","0.231","5.708e-02"
"Gpatch4","1","-0.531","0.149","-4.424e-02"
"Trmt2b","1","0.531","0.171","4.902e-02"
"Ubc","1","-0.531","0.500","-7.905e-02"
"Tmem18","1","0.531","0.155","4.568e-02"
"Ctsf","1","0.531","0.260","6.400e-02"
"Pcdhga12","1","0.530","9.030e-02","3.800e-02"
"AW209491","1","-0.530","0.197","-5.246e-02"
"Lars","1","0.530","0.419","7.670e-02"
"Dtnbp1","1","0.530","0.323","7.626e-02"
"Rbm15b","1","-0.530","9.144e-02","-3.349e-02"
"Tsn","1","-0.530","0.193","-4.778e-02"
"Spc25","1","-0.530","3.996e-02","-2.135e-02"
"Bcl10","1","-0.530","2.677e-02","-1.357e-02"
"Cdca7l","1","-0.530","6.647e-02","-3.468e-02"
"Fyttd1","1","-0.529","0.362","-6.991e-02"
"Tmem120b","1","0.529","0.184","5.459e-02"
"Vcl","1","-0.529","0.346","-6.524e-02"
"Tcim","1","-0.529","0.105","-3.749e-02"
"Cblif","1","0.529","0.933","0.161"
"Vps37b","1","-0.529","0.534","-8.588e-02"
"R3hdm2","1","-0.528","0.364","-6.942e-02"
"Spryd3","1","-0.528","0.560","-7.755e-02"
"Pbdc1","1","0.528","0.125","4.665e-02"
"Cgref1","1","-0.528","0.833","-0.110"
"Atxn2l","1","-0.528","0.906","-0.102"
"Gk","1","-0.528","9.449e-02","-3.367e-02"
"Slc18a1","1","0.528","6.232e-03","4.848e-03"
"Hsf2bp","1","0.528","6.232e-03","4.848e-03"
"Zdhhc15","1","-0.527","4.846e-02","-2.418e-02"
"Ddx17","1","-0.527","2.156","-0.106"
"Bbs1","1","-0.527","6.047e-02","-2.863e-02"
"Rnf125","1","0.527","1.117e-02","8.674e-03"
"Mphosph9","1","-0.527","3.989e-02","-2.135e-02"
"Cct6b","1","-0.527","2.982e-02","-2.515e-02"
"Mboat1","1","0.526","0.175","5.376e-02"
"Abcc1","1","0.526","0.268","5.792e-02"
"Stim1","1","0.526","0.195","5.188e-02"
"Eef1akmt2","1","-0.526","0.265","-5.973e-02"
"Cars2","1","0.526","0.372","7.205e-02"
"Ciao2b","1","0.526","0.227","5.776e-02"
"Lca5","1","-0.525","2.397e-02","-1.454e-02"
"Alg2","1","-0.525","9.563e-02","-3.745e-02"
"Vim","1","-0.525","0.177","-4.982e-02"
"Ammecr1l","1","0.525","0.253","5.905e-02"
"Ptpn21","1","0.525","0.211","5.285e-02"
"Magohb","1","-0.524","5.919e-02","-3.157e-02"
"Cnnm3","1","0.524","0.238","5.968e-02"
"Esyt3","1","-0.524","5.008e-02","-2.751e-02"
"Pfkfb3","1","0.524","0.131","4.581e-02"
"Tpd52l1","1","-0.524","0.453","-7.859e-02"
"Magix","1","0.524","7.318e-02","3.630e-02"
"Pkd2","1","0.524","0.291","6.238e-02"
"Dock8","1","-0.523","7.403e-02","-4.090e-02"
"Wapl","1","-0.523","0.443","-7.273e-02"
"Stoml2","1","-0.523","0.256","-5.485e-02"
"Hlcs","1","0.523","0.178","5.213e-02"
"Zbed5","1","0.523","1.120e-02","8.621e-03"
"Pcbp3","1","0.523","4.182e-02","3.219e-02"
"Dexi","1","-0.523","0.290","-5.914e-02"
"Tada2b","1","-0.522","0.155","-4.575e-02"
"Dtwd1","1","-0.522","2.340e-02","-1.366e-02"
"Fbxl18","1","-0.522","5.094e-02","-2.506e-02"
"Brix1","1","0.522","0.224","5.904e-02"
"Gtf2f2","1","0.522","0.535","8.355e-02"
"Paip2","1","-0.522","0.649","-8.610e-02"
"Vwa3b","1","-0.521","8.371e-02","-3.062e-02"
"Zbtb41","1","0.521","0.199","5.360e-02"
"Limch1","1","-0.521","0.120","-3.486e-02"
"Aars","1","0.521","0.460","7.148e-02"
"Dnmt3a","1","-0.521","0.309","-6.354e-02"
"Map2k5","1","0.521","4.595e-02","2.815e-02"
"Cox18","1","0.520","7.992e-02","3.698e-02"
