"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Olfr1181",0,0,0,1,1,-8.91476908092587
"Gm13757",0,0,0,1,1,-8.91476908092587
"Olfr1183",0,0,0,1,1,-8.91476908092587
"Olfr1184",0,0,0,1,1,-8.91476908092587
"Olfr1185-ps1",0,0,0,1,1,-8.91476908092587
"Olfr1186",0,0,0,1,1,-8.91476908092587
"Olfr1188",0,0,0,1,1,-8.91476908092587
"Olfr1189",0,0,0,1,1,-8.91476908092587
"Olfr1191-ps1",0,0,0,1,1,-8.91476908092587
"Olfr1192-ps1",0,0,0,1,1,-8.91476908092587
"Olfr1195",0,0,0,1,1,-8.91476908092587
"Olfr1196",0,0,0,1,1,-8.91476908092587
"Olfr1197",0,0,0,1,1,-8.91476908092587
"Olfr1198",0,0,0,1,1,-8.91476908092587
"Olfr1199",0,0,0,1,1,-8.91476908092587
"Olfr1200",0,0,0,1,1,-8.91476908092587
"Olfr1201",0,0,0,1,1,-8.91476908092587
"Olfr1202",0,0,0,1,1,-8.91476908092587
"Olfr1205",0,0,0,1,1,-8.91476908092587
"Olfr1204",0,0,0,1,1,-8.91476908092587
"Olfr1206",0,0,0,1,1,-8.91476908092587
"Olfr1208",0,0,0,1,1,-8.91476908092587
"Olfr1209",0,0,0,1,1,-8.91476908092587
"Olfr1211",0,0,0,1,1,-8.91476908092587
"Olfr1212",0,0,0,1,1,-8.91476908092587
"Gm13762",0,0,0,1,1,-8.91476908092587
"Olfr1214",0,0,0,1,1,-8.91476908092587
"Olfr1216",0,0,0,1,1,-8.91476908092587
"Olfr1217",0,0,0,1,1,-8.91476908092587
"Olfr1218",0,0,0,1,1,-8.91476908092587
"Olfr1219",0,0,0,1,1,-8.91476908092587
"Olfr1220",0,0,0,1,1,-8.91476908092587
"Olfr1221",0,0,0,1,1,-8.91476908092587
"Olfr1222",0,0,0,1,1,-8.91476908092587
"Olfr1223",0,0,0,1,1,-8.91476908092587
"Olfr1224-ps1",0,0,0,1,1,-8.91476908092587
"Olfr1225",0,0,0,1,1,-8.91476908092587
"Olfr1226",0,0,0,1,1,-8.91476908092587
"Olfr1228",0,0,0,1,1,-8.91476908092587
"Olfr1229",0,0,0,1,1,-8.91476908092587
"Olfr1230",0,0,0,1,1,-8.91476908092587
"Olfr1231",0,0,0,1,1,-8.91476908092587
"Olfr1232",0,0,0,1,1,-8.91476908092587
"Olfr1233",0,0,0,1,1,-8.91476908092587
"Olfr1234",0,0,0,1,1,-8.91476908092587
"Olfr1238",0,0,0,1,1,-8.91476908092587
"Olfr1239",0,0,0,1,1,-8.91476908092587
"Olfr1240",0,0,0,1,1,-8.91476908092587
"Olfr1241",0,0,0,1,1,-8.91476908092587
"Olfr1242",0,0,0,1,1,-8.91476908092587
"Olfr1243",0,0,0,1,1,-8.91476908092587
"Olfr1245",0,0,0,1,1,-8.91476908092587
"Olfr1246",0,0,0,1,1,-8.91476908092587
"Olfr1247",0,0,0,1,1,-8.91476908092587
"Olfr1248",0,0,0,1,1,-8.91476908092587
"Olfr1249",0,0,0,1,1,-8.91476908092587
"Olfr1250",0,0,0,1,1,-8.91476908092587
"Olfr1251",0,0,0,1,1,-8.91476908092587
"Olfr1252",0,0,0,1,1,-8.91476908092587
"Olfr1253",0,0,0,1,1,-8.91476908092587
"Olfr1254",0,0,0,1,1,-8.91476908092587
"Olfr1255",0,0,0,1,1,-8.91476908092587
"Olfr1256",0,0,0,1,1,-8.91476908092587
"Olfr48",0,0,0,1,1,-8.91476908092587
"Olfr1257",0,0,0,1,1,-8.91476908092587
"Olfr1258",0,0,0,1,1,-8.91476908092587
"Olfr1259",0,0,0,1,1,-8.91476908092587
"Olfr1260",0,0,0,1,1,-8.91476908092587
"Olfr1261",0,0,0,1,1,-8.91476908092587
"Olfr1262",0,0,0,1,1,-8.91476908092587
"Olfr1263",0,0,0,1,1,-8.91476908092587
"Olfr1264",0,0,0,1,1,-8.91476908092587
"Olfr1265",0,0,0,1,1,-8.91476908092587
"Olfr140",0,0,0,1,1,-8.91476908092587
"Olfr32",0,0,0,1,1,-8.91476908092587
"Olfr1270",0,0,0,1,1,-8.91476908092587
"Olfr142",0,0,0,1,1,-8.91476908092587
"Olfr1271",0,0,0,1,1,-8.91476908092587
"Olfr1272",0,0,0,1,1,-8.91476908092587
"Olfr1274-ps",0,0,0,1,1,-8.91476908092587
"Agbl2",0,0,0,1,1,-8.91476908092587
"Mybpc3",0,0,0,1,1,-8.91476908092587
"Alx4",0,0,0,1,1,-8.91476908092587
"Accsl",0,0,0,1,1,-8.91476908092587
"Lrrc4c",0,0,0,1,1,-8.91476908092587
"Rag2",0,0,0,1,1,-8.91476908092587
"Rag1",0,0,0,1,1,-8.91476908092587
"Cd59b",0,0,0,1,1,-8.91476908092587
"Pin1rt1",0,0,0,1,1,-8.91476908092587
"Them7",0,0,0,1,1,-8.91476908092587
"Pax6",0,0,0,1,1,-8.91476908092587
"Mpped2",0,0,0,1,1,-8.91476908092587
"Fshb",0,0,0,1,1,-8.91476908092587
"Kcna4",0,0,0,1,1,-8.91476908092587
"Bbox1",0,0,0,1,1,-8.91476908092587
"Slc5a12",0,0,0,1,1,-8.91476908092587
"Ano3",0,0,0,1,1,-8.91476908092587
"Muc15",0,0,0,1,1,-8.91476908092587
"Olfr1275",0,0,0,1,1,-8.91476908092587
"Olfr1276",0,0,0,1,1,-8.91476908092587
"Olfr1277",0,0,0,1,1,-8.91476908092587
"Olfr1278",0,0,0,1,1,-8.91476908092587
"Olfr1279",0,0,0,1,1,-8.91476908092587
"Olfr1280",0,0,0,1,1,-8.91476908092587
"Olfr1281",0,0,0,1,1,-8.91476908092587
"Olfr1283",0,0,0,1,1,-8.91476908092587
"Olfr1284",0,0,0,1,1,-8.91476908092587
"Olfr1286",0,0,0,1,1,-8.91476908092587
"Olfr1287",0,0,0,1,1,-8.91476908092587
"Olfr1288",0,0,0,1,1,-8.91476908092587
"Olfr1289",0,0,0,1,1,-8.91476908092587
"Olfr1290",0,0,0,1,1,-8.91476908092587
"Olfr1291-ps1",0,0,0,1,1,-8.91476908092587
"Olfr1293-ps",0,0,0,1,1,-8.91476908092587
"Olfr1294",0,0,0,1,1,-8.91476908092587
"Olfr1295",0,0,0,1,1,-8.91476908092587
"Olfr1297",0,0,0,1,1,-8.91476908092587
"Olfr1298",0,0,0,1,1,-8.91476908092587
"Olfr1299",0,0,0,1,1,-8.91476908092587
"Olfr1301",0,0,0,1,1,-8.91476908092587
"Olfr1302",0,0,0,1,1,-8.91476908092587
"Olfr1305",0,0,0,1,1,-8.91476908092587
"Olfr1308",0,0,0,1,1,-8.91476908092587
"Olfr1309",0,0,0,1,1,-8.91476908092587
"Olfr1310",0,0,0,1,1,-8.91476908092587
"Olfr1311",0,0,0,1,1,-8.91476908092587
"Olfr1312",0,0,0,1,1,-8.91476908092587
"Olfr1313",0,0,0,1,1,-8.91476908092587
"Olfr1314",0,0,0,1,1,-8.91476908092587
"Olfr1316",0,0,0,1,1,-8.91476908092587
"Olfr1317",0,0,0,1,1,-8.91476908092587
"Olfr1318",0,0,0,1,1,-8.91476908092587
"Nutm1",0,0,0,1,1,-8.91476908092587
"Chrm5",0,0,0,1,1,-8.91476908092587
"Tmco5b",0,0,0,1,1,-8.91476908092587
"Gjd2",0,0,0,1,1,-8.91476908092587
"Actc1",0,0,0,1,1,-8.91476908092587
"Tmco5",0,0,0,1,1,-8.91476908092587
"Ankrd63",0,0,0,1,1,-8.91476908092587
"Sptbn5",0,0,0,1,1,-8.91476908092587
"Pla2g4d",0,0,0,1,1,-8.91476908092587
"Epb42",0,0,0,1,1,-8.91476908092587
"Map1a",0,0,0,1,1,-8.91476908092587
"Mageb3",0,0,0,1,1,-8.91476908092587
"Patl2",0,0,0,1,1,-8.91476908092587
"Terb2",0,0,0,1,1,-8.91476908092587
"Slc24a5",0,0,0,1,1,-8.91476908092587
"Ctxn2",0,0,0,1,1,-8.91476908092587
"Slc12a1",0,0,0,1,1,-8.91476908092587
"Fam227b",0,0,0,1,1,-8.91476908092587
"Astl",0,0,0,1,1,-8.91476908092587
"Adra2b",0,0,0,1,1,-8.91476908092587
"Gpat2",0,0,0,1,1,-8.91476908092587
"Kcnip3",0,0,0,1,1,-8.91476908092587
"Acoxl",0,0,0,1,1,-8.91476908092587
"Spdye4c",0,0,0,1,1,-8.91476908092587
"Vinac1",0,0,0,1,1,-8.91476908092587
"Pdyn",0,0,0,1,1,-8.91476908092587
"Tgm6",0,0,0,1,1,-8.91476908092587
"Tmc2",0,0,0,1,1,-8.91476908092587
"Cpxm1",0,0,0,1,1,-8.91476908092587
"Tmem239",0,0,0,1,1,-8.91476908092587
"Avp",0,0,0,1,1,-8.91476908092587
"Gfra4",0,0,0,1,1,-8.91476908092587
"Erv3",0,0,0,1,1,-8.91476908092587
"Prokr2",0,0,0,1,1,-8.91476908092587
"Hao1",0,0,0,1,1,-8.91476908092587
"Lamp5",0,0,0,1,1,-8.91476908092587
"Pak7",0,0,0,1,1,-8.91476908092587
"Ankef1",0,0,0,1,1,-8.91476908092587
"Sptlc3",0,0,0,1,1,-8.91476908092587
"Ism1",0,0,0,1,1,-8.91476908092587
"Sel1l2",0,0,0,1,1,-8.91476908092587
"Otor",0,0,0,1,1,-8.91476908092587
"Scp2d1",0,0,0,1,1,-8.91476908092587
"Cfap61",0,0,0,1,1,-8.91476908092587
"Nkx2-2",0,0,0,1,1,-8.91476908092587
"Pax1",0,0,0,1,1,-8.91476908092587
"Sstr4",0,0,0,1,1,-8.91476908092587
"Cstl1",0,0,0,1,1,-8.91476908092587
"Cst11",0,0,0,1,1,-8.91476908092587
"Cstdc1",0,0,0,1,1,-8.91476908092587
"Cst12",0,0,0,1,1,-8.91476908092587
"Cst8",0,0,0,1,1,-8.91476908092587
"Cst13",0,0,0,1,1,-8.91476908092587
"Cst9",0,0,0,1,1,-8.91476908092587
"Cstdc2",0,0,0,1,1,-8.91476908092587
"Cst10",0,0,0,1,1,-8.91476908092587
"Zfp442",0,0,0,1,1,-8.91476908092587
"Cst7",0,0,0,1,1,-8.91476908092587
"Vsx1",0,0,0,1,1,-8.91476908092587
"Rad21l",0,0,0,1,1,-8.91476908092587
"Rspo4",0,0,0,1,1,-8.91476908092587
"Scrt2",0,0,0,1,1,-8.91476908092587
"Nrsn2",0,0,0,1,1,-8.91476908092587
"Defb23",0,0,0,1,1,-8.91476908092587
"Defb20",0,0,0,1,1,-8.91476908092587
"Defb22",0,0,0,1,1,-8.91476908092587
"Defb26",0,0,0,1,1,-8.91476908092587
"Defb28",0,0,0,1,1,-8.91476908092587
"Defb29",0,0,0,1,1,-8.91476908092587
"Defb21",0,0,0,1,1,-8.91476908092587
"Defb19",0,0,0,1,1,-8.91476908092587
"Defb45",0,0,0,1,1,-8.91476908092587
"Defb36",0,0,0,1,1,-8.91476908092587
"Defb25",0,0,0,1,1,-8.91476908092587
"Mylk2",0,0,0,1,1,-8.91476908092587
"Foxs1",0,0,0,1,1,-8.91476908092587
"Dusp15",0,0,0,1,1,-8.91476908092587
"Ttll9",0,0,0,1,1,-8.91476908092587
"Xkr7",0,0,0,1,1,-8.91476908092587
"Dnmt3c",0,0,0,1,1,-8.91476908092587
"Sun5",0,0,0,1,1,-8.91476908092587
"Bpifb2",0,0,0,1,1,-8.91476908092587
"Bpifb6",0,0,0,1,1,-8.91476908092587
"Bpifb3",0,0,0,1,1,-8.91476908092587
"Bpifa6",0,0,0,1,1,-8.91476908092587
"Bpifa2",0,0,0,1,1,-8.91476908092587
"Bpifa3",0,0,0,1,1,-8.91476908092587
"Bpifa1",0,0,0,1,1,-8.91476908092587
"Bpifa5",0,0,0,1,1,-8.91476908092587
"Bpifb9a",0,0,0,1,1,-8.91476908092587
"Actl10",0,0,0,1,1,-8.91476908092587
"a",0,0,0,1,1,-8.91476908092587
"Mmp24",0,0,0,1,1,-8.91476908092587
"Gdf5",0,0,0,1,1,-8.91476908092587
"Sla2",0,0,0,1,1,-8.91476908092587
"Tldc2",0,0,0,1,1,-8.91476908092587
"Mroh8",0,0,0,1,1,-8.91476908092587
"Ghrh",0,0,0,1,1,-8.91476908092587
"Nnat",0,0,0,1,1,-8.91476908092587
"Vstm2l",0,0,0,1,1,-8.91476908092587
"Bpi",0,0,0,1,1,-8.91476908092587
"Slc32a1",0,0,0,1,1,-8.91476908092587
"Emilin3",0,0,0,1,1,-8.91476908092587
"Gtsf1l",0,0,0,1,1,-8.91476908092587
"Gdap1l1",0,0,0,1,1,-8.91476908092587
"Kcnk15",0,0,0,1,1,-8.91476908092587
"Rims4",0,0,0,1,1,-8.91476908092587
"Kcns1",0,0,0,1,1,-8.91476908092587
"Wfdc5",0,0,0,1,1,-8.91476908092587
"Wfdc15a",0,0,0,1,1,-8.91476908092587
"Wfdc15b",0,0,0,1,1,-8.91476908092587
"Svs2",0,0,0,1,1,-8.91476908092587
"Svs3b",0,0,0,1,1,-8.91476908092587
"Svs4",0,0,0,1,1,-8.91476908092587
"Svs3a",0,0,0,1,1,-8.91476908092587
"Svs6",0,0,0,1,1,-8.91476908092587
"Svs5",0,0,0,1,1,-8.91476908092587
"Trp53tg5",0,0,0,1,1,-8.91476908092587
"Spint3",0,0,0,1,1,-8.91476908092587
"Wfdc6a",0,0,0,1,1,-8.91476908092587
"Wfdc16",0,0,0,1,1,-8.91476908092587
"Wfdc9",0,0,0,1,1,-8.91476908092587
"Wfdc10",0,0,0,1,1,-8.91476908092587
"Wfdc11",0,0,0,1,1,-8.91476908092587
"Wfdc13",0,0,0,1,1,-8.91476908092587
"Spint4",0,0,0,1,1,-8.91476908092587
"Spint5",0,0,0,1,1,-8.91476908092587
"Wfdc3",0,0,0,1,1,-8.91476908092587
"Slc12a5",0,0,0,1,1,-8.91476908092587
"Cdh22",0,0,0,1,1,-8.91476908092587
"Zfp663",0,0,0,1,1,-8.91476908092587
"Slc13a3",0,0,0,1,1,-8.91476908092587
"Kcng1",0,0,0,1,1,-8.91476908092587
"Sall4",0,0,0,1,1,-8.91476908092587
"Cyp24a1",0,0,0,1,1,-8.91476908092587
"Cbln4",0,0,0,1,1,-8.91476908092587
"Mc3r",0,0,0,1,1,-8.91476908092587
"Gcnt7",0,0,0,1,1,-8.91476908092587
"Spo11",0,0,0,1,1,-8.91476908092587
"Ctcfl",0,0,0,1,1,-8.91476908092587
"Ankrd60",0,0,0,1,1,-8.91476908092587
"Zfp831",0,0,0,1,1,-8.91476908092587
"Phactr3",0,0,0,1,1,-8.91476908092587
"Cdh26",0,0,0,1,1,-8.91476908092587
"Cdh4",0,0,0,1,1,-8.91476908092587
"Hrh3",0,0,0,1,1,-8.91476908092587
"Ntsr1",0,0,0,1,1,-8.91476908092587
"Bhlhe23",0,0,0,1,1,-8.91476908092587
"Birc7",0,0,0,1,1,-8.91476908092587
"Chrna4",0,0,0,1,1,-8.91476908092587
"Eef1a2",0,0,0,1,1,-8.91476908092587
"Srms",0,0,0,1,1,-8.91476908092587
"Fndc11",0,0,0,1,1,-8.91476908092587
"Stmn3",0,0,0,1,1,-8.91476908092587
"Abhd16b",0,0,0,1,1,-8.91476908092587
"Sox18",0,0,0,1,1,-8.91476908092587
"Lkaaear1",0,0,0,1,1,-8.91476908092587
"Oprl1",0,0,0,1,1,-8.91476908092587
"Myt1",0,0,0,1,1,-8.91476908092587
"Pkia",0,0,0,1,1,-8.91476908092587
"Hey1",0,0,0,1,1,-8.91476908092587
"Pmp2",0,0,0,1,1,-8.91476908092587
"Fabp9",0,0,0,1,1,-8.91476908092587
"Ralyl",0,0,0,1,1,-8.91476908092587
"Slc7a12",0,0,0,1,1,-8.91476908092587
"Car1",0,0,0,1,1,-8.91476908092587
"Sirpb1a",0,0,0,1,1,-8.91476908092587
"Sirpb1b",0,0,0,1,1,-8.91476908092587
"Bhlhe22",0,0,0,1,1,-8.91476908092587
"Cyp7b1",0,0,0,1,1,-8.91476908092587
"Dnajc5b",0,0,0,1,1,-8.91476908092587
"Trim55",0,0,0,1,1,-8.91476908092587
"Crh",0,0,0,1,1,-8.91476908092587
"Cpb1",0,0,0,1,1,-8.91476908092587
"Agtr1b",0,0,0,1,1,-8.91476908092587
"Nlgn1",0,0,0,1,1,-8.91476908092587
"Spata16",0,0,0,1,1,-8.91476908092587
"Ghsr",0,0,0,1,1,-8.91476908092587
"Egfem1",0,0,0,1,1,-8.91476908092587
"Actrt3",0,0,0,1,1,-8.91476908092587
"Lrrc34",0,0,0,1,1,-8.91476908092587
"Lrriq4",0,0,0,1,1,-8.91476908092587
"Samd7",0,0,0,1,1,-8.91476908092587
"Slc7a14",0,0,0,1,1,-8.91476908092587
"Kcnmb2",0,0,0,1,1,-8.91476908092587
"Kcnmb3",0,0,0,1,1,-8.91476908092587
"Usp13",0,0,0,1,1,-8.91476908092587
"Pex5l",0,0,0,1,1,-8.91476908092587
"Ccdc39",0,0,0,1,1,-8.91476908092587
"Ccdc144b",0,0,0,1,1,-8.91476908092587
"Qrfpr",0,0,0,1,1,-8.91476908092587
"Adad1",0,0,0,1,1,-8.91476908092587
"Il2",0,0,0,1,1,-8.91476908092587
"Il21",0,0,0,1,1,-8.91476908092587
"Cetn4",0,0,0,1,1,-8.91476908092587
"Pcdh10",0,0,0,1,1,-8.91476908092587
"Pabpc4l",0,0,0,1,1,-8.91476908092587
"Pcdh18",0,0,0,1,1,-8.91476908092587
"Trpc4",0,0,0,1,1,-8.91476908092587
"Sohlh2",0,0,0,1,1,-8.91476908092587
"Mab21l1",0,0,0,1,1,-8.91476908092587
"Ankub1",0,0,0,1,1,-8.91476908092587
"Erich6",0,0,0,1,1,-8.91476908092587
"Mindy4b-ps",0,0,0,1,1,-8.91476908092587
"Clrn1",0,0,0,1,1,-8.91476908092587
"Gpr87",0,0,0,1,1,-8.91476908092587
"P2ry13",0,0,0,1,1,-8.91476908092587
"P2ry12",0,0,0,1,1,-8.91476908092587
"Aadacl2",0,0,0,1,1,-8.91476908092587
"Sucnr1",0,0,0,1,1,-8.91476908092587
"Gpr149",0,0,0,1,1,-8.91476908092587
"Mme",0,0,0,1,1,-8.91476908092587
"Strit1",0,0,0,1,1,-8.91476908092587
"Vmn2r2",0,0,0,1,1,-8.91476908092587
"Vmn2r3",0,0,0,1,1,-8.91476908092587
"Vmn2r4",0,0,0,1,1,-8.91476908092587
"Vmn2r5",0,0,0,1,1,-8.91476908092587
"Vmn2r6",0,0,0,1,1,-8.91476908092587
"Kcnab1",0,0,0,1,1,-8.91476908092587
"Veph1",0,0,0,1,1,-8.91476908092587
"Ptx3",0,0,0,1,1,-8.91476908092587
"Shox2",0,0,0,1,1,-8.91476908092587
"Rarres1",0,0,0,1,1,-8.91476908092587
"Il12a",0,0,0,1,1,-8.91476908092587
"Otol1",0,0,0,1,1,-8.91476908092587
"Slitrk3",0,0,0,1,1,-8.91476908092587
"Zbbx",0,0,0,1,1,-8.91476908092587
"Serpini2",0,0,0,1,1,-8.91476908092587
"Fstl5",0,0,0,1,1,-8.91476908092587
"Rxfp1",0,0,0,1,1,-8.91476908092587
"Gria2",0,0,0,1,1,-8.91476908092587
"Glrb",0,0,0,1,1,-8.91476908092587
"Asic5",0,0,0,1,1,-8.91476908092587
"Map9",0,0,0,1,1,-8.91476908092587
"Npy2r",0,0,0,1,1,-8.91476908092587
"Rbm46",0,0,0,1,1,-8.91476908092587
"Lrat",0,0,0,1,1,-8.91476908092587
"Fga",0,0,0,1,1,-8.91476908092587
"Fgb",0,0,0,1,1,-8.91476908092587
"Dchs2",0,0,0,1,1,-8.91476908092587
"Prss48",0,0,0,1,1,-8.91476908092587
"Mab21l2",0,0,0,1,1,-8.91476908092587
"Cd1d1",0,0,0,1,1,-8.91476908092587
"Cd5l",0,0,0,1,1,-8.91476908092587
"Fcrl5",0,0,0,1,1,-8.91476908092587
"ETV3L",0,0,0,1,1,-8.91476908092587
"Ntrk1",0,0,0,1,1,-8.91476908092587
"Insrr",0,0,0,1,1,-8.91476908092587
"Hapln2",0,0,0,1,1,-8.91476908092587
"Ttc24",0,0,0,1,1,-8.91476908092587
"Rhbg",0,0,0,1,1,-8.91476908092587
"Dcst1",0,0,0,1,1,-8.91476908092587
"Pglyrp3",0,0,0,1,1,-8.91476908092587
"Sprr2b",0,0,0,1,1,-8.91476908092587
"Sprr2h",0,0,0,1,1,-8.91476908092587
"Sprr2i",0,0,0,1,1,-8.91476908092587
"Sprr2k",0,0,0,1,1,-8.91476908092587
"Sprr4",0,0,0,1,1,-8.91476908092587
"Smcp",0,0,0,1,1,-8.91476908092587
"Lce6a",0,0,0,1,1,-8.91476908092587
"Lce1b",0,0,0,1,1,-8.91476908092587
"Lce1c",0,0,0,1,1,-8.91476908092587
"Lce1d",0,0,0,1,1,-8.91476908092587
"Lce1e",0,0,0,1,1,-8.91476908092587
"Lce1f",0,0,0,1,1,-8.91476908092587
"Lce1k",0,0,0,1,1,-8.91476908092587
"Lce1l",0,0,0,1,1,-8.91476908092587
"Lce3a",0,0,0,1,1,-8.91476908092587
"Lce3c",0,0,0,1,1,-8.91476908092587
"Lce3e",0,0,0,1,1,-8.91476908092587
"Lce1m",0,0,0,1,1,-8.91476908092587
"Flg2",0,0,0,1,1,-8.91476908092587
"Tchhl1",0,0,0,1,1,-8.91476908092587
"Tdpoz1",0,0,0,1,1,-8.91476908092587
"Tdpoz4",0,0,0,1,1,-8.91476908092587
"Tdpoz3",0,0,0,1,1,-8.91476908092587
"Them5",0,0,0,1,1,-8.91476908092587
"C2cd4d",0,0,0,1,1,-8.91476908092587
"Lingo4",0,0,0,1,1,-8.91476908092587
"Tdrkh",0,0,0,1,1,-8.91476908092587
"Oaz3",0,0,0,1,1,-8.91476908092587
"Hormad1",0,0,0,1,1,-8.91476908092587
"Car14",0,0,0,1,1,-8.91476908092587
"Hist2h2ac",0,0,0,1,1,-8.91476908092587
"Hjv",0,0,0,1,1,-8.91476908092587
"Ankrd34a",0,0,0,1,1,-8.91476908092587
"Cd160",0,0,0,1,1,-8.91476908092587
"Gja8",0,0,0,1,1,-8.91476908092587
"Olfr1402",0,0,0,1,1,-8.91476908092587
"Hsd3b5",0,0,0,1,1,-8.91476908092587
"Hsd3b2",0,0,0,1,1,-8.91476908092587
"Hsd3b3",0,0,0,1,1,-8.91476908092587
"Hsd3b6",0,0,0,1,1,-8.91476908092587
"Hsd3b1",0,0,0,1,1,-8.91476908092587
"Hao2",0,0,0,1,1,-8.91476908092587
"Tbx15",0,0,0,1,1,-8.91476908092587
"Spag17",0,0,0,1,1,-8.91476908092587
"Nhlh2",0,0,0,1,1,-8.91476908092587
"Syt6",0,0,0,1,1,-8.91476908092587
"Atg4a-ps",0,0,0,1,1,-8.91476908092587
"Tafa3",0,0,0,1,1,-8.91476908092587
"Tmigd3",0,0,0,1,1,-8.91476908092587
"Pifo",0,0,0,1,1,-8.91476908092587
"Chil5",0,0,0,1,1,-8.91476908092587
"Chil6",0,0,0,1,1,-8.91476908092587
"Kcna2",0,0,0,1,1,-8.91476908092587
"Kcna10",0,0,0,1,1,-8.91476908092587
"Slc16a4",0,0,0,1,1,-8.91476908092587
"Kcnc4",0,0,0,1,1,-8.91476908092587
"Ubl4b",0,0,0,1,1,-8.91476908092587
"Alx3",0,0,0,1,1,-8.91476908092587
"Gnat2",0,0,0,1,1,-8.91476908092587
"Gpr61",0,0,0,1,1,-8.91476908092587
"Sypl2",0,0,0,1,1,-8.91476908092587
"Mybphl",0,0,0,1,1,-8.91476908092587
"Aknad1",0,0,0,1,1,-8.91476908092587
"Fndc7",0,0,0,1,1,-8.91476908092587
"Slc25a54",0,0,0,1,1,-8.91476908092587
"Amy2a5",0,0,0,1,1,-8.91476908092587
"Col11a1",0,0,0,1,1,-8.91476908092587
"Olfm3",0,0,0,1,1,-8.91476908092587
"Plppr4",0,0,0,1,1,-8.91476908092587
"Plppr5",0,0,0,1,1,-8.91476908092587
"Myoz2",0,0,0,1,1,-8.91476908092587
"Ndst3",0,0,0,1,1,-8.91476908092587
"Tram1l1",0,0,0,1,1,-8.91476908092587
"Ndst4",0,0,0,1,1,-8.91476908092587
"Neurog2",0,0,0,1,1,-8.91476908092587
"Pitx2",0,0,0,1,1,-8.91476908092587
"Col25a1",0,0,0,1,1,-8.91476908092587
"Etnppl",0,0,0,1,1,-8.91476908092587
"Tacr3",0,0,0,1,1,-8.91476908092587
"Bdh2",0,0,0,1,1,-8.91476908092587
"Slc9b1",0,0,0,1,1,-8.91476908092587
"Bank1",0,0,0,1,1,-8.91476908092587
"Emcn",0,0,0,1,1,-8.91476908092587
"Adh6b",0,0,0,1,1,-8.91476908092587
"Adh4",0,0,0,1,1,-8.91476908092587
"Stpg2",0,0,0,1,1,-8.91476908092587
"Pdha2",0,0,0,1,1,-8.91476908092587
"Unc5c",0,0,0,1,1,-8.91476908092587
"Gbp2b",0,0,0,1,1,-8.91476908092587
"Clca4a",0,0,0,1,1,-8.91476908092587
"Ddah1",0,0,0,1,1,-8.91476908092587
"Wdr63",0,0,0,1,1,-8.91476908092587
"Mcoln3",0,0,0,1,1,-8.91476908092587
"Uox",0,0,0,1,1,-8.91476908092587
"Dnase2b",0,0,0,1,1,-8.91476908092587
"Ifi44",0,0,0,1,1,-8.91476908092587
"Ifi44l",0,0,0,1,1,-8.91476908092587
"Ptgfr",0,0,0,1,1,-8.91476908092587
"Asb17",0,0,0,1,1,-8.91476908092587
"Msh4",0,0,0,1,1,-8.91476908092587
"Slc44a5",0,0,0,1,1,-8.91476908092587
"Lhx8",0,0,0,1,1,-8.91476908092587
"Tnni3k",0,0,0,1,1,-8.91476908092587
"Lrriq3",0,0,0,1,1,-8.91476908092587
"Lrrc7",0,0,0,1,1,-8.91476908092587
"Rpe65",0,0,0,1,1,-8.91476908092587
"Vmn1r2",0,0,0,1,1,-8.91476908092587
"Mos",0,0,0,1,1,-8.91476908092587
"Plag1",0,0,0,1,1,-8.91476908092587
"Sdr16c6",0,0,0,1,1,-8.91476908092587
"Cyp7a1",0,0,0,1,1,-8.91476908092587
"Clvs1",0,0,0,1,1,-8.91476908092587
"Gdf6",0,0,0,1,1,-8.91476908092587
"Triqk",0,0,0,1,1,-8.91476908092587
"Runx1t1",0,0,0,1,1,-8.91476908092587
"Calb1",0,0,0,1,1,-8.91476908092587
"Cnbd1",0,0,0,1,1,-8.91476908092587
"Cngb3",0,0,0,1,1,-8.91476908092587
"Slc7a13",0,0,0,1,1,-8.91476908092587
"Nkain3",0,0,0,1,1,-8.91476908092587
"Prdm13",0,0,0,1,1,-8.91476908092587
"Pou3f2",0,0,0,1,1,-8.91476908092587
"Fhl5",0,0,0,1,1,-8.91476908092587
"Gja10",0,0,0,1,1,-8.91476908092587
"Gabrr1",0,0,0,1,1,-8.91476908092587
"Spaca1",0,0,0,1,1,-8.91476908092587
"Cfap206",0,0,0,1,1,-8.91476908092587
"Cga",0,0,0,1,1,-8.91476908092587
"Ifnk",0,0,0,1,1,-8.91476908092587
"Lingo2",0,0,0,1,1,-8.91476908092587
"Tmem215",0,0,0,1,1,-8.91476908092587
"Aqp7",0,0,0,1,1,-8.91476908092587
"Dnaic1",0,0,0,1,1,-8.91476908092587
"Cntfr",0,0,0,1,1,-8.91476908092587
"Arid3c",0,0,0,1,1,-8.91476908092587
"Ccl19",0,0,0,1,1,-8.91476908092587
"Fam205a1",0,0,0,1,1,-8.91476908092587
"Fam205c",0,0,0,1,1,-8.91476908092587
"Atp8b5",0,0,0,1,1,-8.91476908092587
"Sit1",0,0,0,1,1,-8.91476908092587
"Msmp",0,0,0,1,1,-8.91476908092587
"Fam221b",0,0,0,1,1,-8.91476908092587
"Olfr70",0,0,0,1,1,-8.91476908092587
"Olfr71",0,0,0,1,1,-8.91476908092587
"Spaar",0,0,0,1,1,-8.91476908092587
