"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000786885928102417,0.884074136663195,0.283,0.183,1,"10","Frk"
1.32820130872598e-06,0.883993949060461,0.433,0.205,0.0253141887430085,"14","Crtap"
3.06271459005098e-11,0.883635337883058,0.46,0.24,5.83722773717817e-07,"6","Edem2"
3.07747384342053e-09,0.8835519978729,0.4,0.108,5.86535739817518e-05,"17","Slc25a35"
3.27796779408224e-68,0.883543818655991,0.612,0.075,6.24747881874135e-64,"9","Spp1"
3.05255917113463e-13,0.883415889660472,0.333,0.075,5.81787252426548e-09,"14","Dse"
1.05270724554175e-16,0.883376354578118,0.252,0.112,2.00635473927803e-12,"1","Tpst1"
4.16358151864117e-27,0.883011210437164,0.816,0.299,7.9353700163782e-23,"9","Agpat3"
1.13110111583285e-17,0.882921287181961,0.653,0.532,2.15576561666582e-13,"2","Clec2d"
2.23803420763826e-10,0.882817656227921,0.421,0.207,4.26546939633775e-06,"7","Kcnn4"
2.5452153848688e-86,0.882762093497725,0.806,0.249,4.85092600202145e-82,"0","Net1"
2.3153857973019e-08,0.882746451693367,0.273,0.123,0.000441289379107768,"6","Xpot"
0.00272709230880987,0.882697569074948,0.278,0.145,1,"15","Eif4e"
5.54229599575306e-10,0.882696524473811,0.279,0.108,1.05630619383058e-05,"8","Snx32"
2.30105732200456e-08,0.882650680292851,0.307,0.202,0.000438558515000848,"1","Prnp"
2.80785547877664e-179,0.88221742208428,0.522,0.038,5.35149175700039e-175,"0","Sectm1b"
1.37558001658823e-95,0.882156754457176,0.298,0.015,2.6217179536155e-91,"4","Zwilch"
3.84307766297501e-108,0.88182521750665,0.4,0.007,7.32452171786407e-104,"17","Ksr2"
1.23239365533534e-14,0.881760810601226,0.429,0.019,2.34881906770362e-10,"18","Lrrtm3"
1.07930730176023e-07,0.881677104400624,0.3,0.096,0.00205705178642482,"14","Gpr153"
5.12135251940894e-07,0.881599789845898,0.55,0.236,0.00976078576674149,"17","Limk2"
1.40245629421054e-09,0.88156119638878,0.483,0.233,2.67294145113587e-05,"11","Megf8"
4.78740040263404e-163,0.881527007237528,0.67,0.092,9.12430642738022e-159,"0","Lrrc26"
1.29664628287149e-120,0.881483416947083,0.683,0.132,2.47127815052477e-116,"0","Itgb6"
4.68941778772542e-21,0.881059982765703,0.452,0.192,8.93756136162588e-17,"3","Isyna1"
2.96438717859425e-51,0.880918643484288,0.933,0.412,5.64982552368278e-47,"3","Igfbp7"
5.46262358752441e-13,0.880908372708587,0.636,0.372,1.04112142954628e-08,"7","Tm9sf3"
1.73032391003157e-25,0.880860830419175,0.56,0.245,3.29782434012917e-21,"4","Prdx1"
5.08270411321388e-12,0.880441679538481,0.7,0.212,9.68712576937434e-08,"17","Slc8a1"
2.96013634393389e-12,0.880212176796518,0.512,0.259,5.6417238579036e-08,"7","Ggcx"
2.42670397411872e-35,0.880174505934898,0.66,0.257,4.62505510427287e-31,"4","Pdap1"
3.77225192677062e-10,0.879894046986105,0.517,0.2,7.18953494723212e-06,"14","Selenom"
6.0553954900801e-18,0.879828719062392,0.284,0.095,1.15409782645437e-13,"3","Trim68"
3.95303604401487e-11,0.879828551965874,0.395,0.169,7.53409139628795e-07,"8","Fstl1"
1.6353979601672e-06,0.87981683765724,0.377,0.212,0.0311690497228267,"10","Apobec1"
4.11752431865669e-119,0.879808063653125,0.744,0.168,7.84758959892779e-115,"0","Cpeb4"
1.39922321361406e-29,0.879792516951159,0.786,0.265,2.66677952282704e-25,"9","Atp6v0e"
7.38488392705817e-12,0.87947364440207,0.784,0.57,1.40748502765802e-07,"6","Snrnp70"
1.21505698005988e-194,0.879331695663404,0.818,0.116,2.31577709829612e-190,"0","Eps8l3"
8.08031645303371e-20,0.87929917232461,0.259,0.03,1.54002751278369e-15,"15","Ccdc30"
3.23192286945788e-10,0.879271450204235,0.429,0.028,6.15972179689978e-06,"18","Pard6g"
4.11259201370172e-30,0.879229430201981,0.796,0.258,7.8381891189141e-26,"9","Slc12a2"
4.6943800462756e-148,0.879176295086858,0.721,0.125,8.94701893019666e-144,"0","Sytl1"
7.04807763963825e-39,0.879017085957479,0.612,0.135,1.34329311733865e-34,"9","Pacsin3"
0.000336015934810625,0.878803769494819,0.323,0.283,1,"2","Cyth1"
1.39590854715734e-77,0.87811217731753,0.818,0.293,2.66046210002718e-73,"0","Ppp2ca"
4.22615469442519e-13,0.877970460333696,0.5,0.12,8.05462823210498e-09,"17","Prkacb"
3.22119758650473e-11,0.877897809863686,0.367,0.102,6.13928048011936e-07,"14","Sept5"
5.9170671776495e-15,0.877875959059981,0.375,0.064,1.12773383338822e-10,"17","Trim62"
3.07503170472638e-37,0.877729872075993,0.704,0.184,5.86070292603801e-33,"9","Chpt1"
1.70309794768286e-23,0.877693690281457,0.404,0.086,3.24593437848877e-19,"11","Tcf7l1"
0.000223506944873191,0.877478269252688,0.367,0.202,1,"14","Thra"
1.67504379892094e-13,0.87740538639336,0.685,0.332,3.19246597636341e-09,"11","Tns2"
1.00530301469009e-58,0.877145684899053,0.653,0.103,1.91600701569784e-54,"9","Nme2"
2.74312331310421e-06,0.876891890928619,0.347,0.275,0.0522811872244532,"2","Tnip2"
0.00025895319579878,0.876874482787126,0.625,0.352,1,"17","Sel1l"
8.85288864273129e-37,0.876764055979822,0.503,0.152,1.68727204641816e-32,"4","Leng1"
2.33905870469395e-05,0.876331420370337,0.571,0.1,0.44580119852762,"18","Mtmr3"
3.63665141963985e-65,0.876267401351479,0.801,0.302,6.9310939406916e-61,"0","Zfp36"
1.27813672522431e-06,0.876173176563667,0.428,0.379,0.0243600078460501,"2","Srsf9"
3.36113733189759e-05,0.876121868696697,0.32,0.162,0.640599164086361,"13","Ccny"
4.61735979546975e-05,0.876054599001842,0.429,0.06,0.88002260341858,"18","Cep128"
3.56078552235276e-06,0.876039206324355,0.426,0.199,0.0678650112705213,"15","Smarce1"
2.67501707914459e-10,0.875932414515183,0.667,0.296,5.09831505114168e-06,"14","Col4a2"
0.000611136225298272,0.875914861817397,0.429,0.077,1,"18","Hmgcs2"
4.21071910810519e-15,0.875885590145912,0.416,0.135,8.02520954813769e-11,"11","Pelp1"
5.93088070853906e-29,0.875783768860901,0.361,0.1,1.13036655424046e-24,"3","Mill2"
0.00102729745555089,0.875611907699294,0.283,0.181,1,"10","Pycard"
1.23088107913951e-31,0.875423980736464,0.712,0.288,2.34593624873199e-27,"4","Serinc2"
0.000967419111425248,0.875421668037921,0.368,0.271,1,"10","Prpsap1"
1.01579099950445e-05,0.875290524352402,0.507,0.308,0.193599606595553,"13","Dst"
0.00243164127081493,0.875149380794074,0.349,0.259,1,"10","Acbd4"
2.68756650567432e-09,0.874860650285133,0.367,0.113,5.12223300316468e-05,"14","Gas7"
4.47491442385942e-34,0.874811460749935,0.576,0.188,8.52873940043368e-30,"4","Ptpn13"
0.000505955885138977,0.874492520706014,0.349,0.243,1,"10","Plekha7"
2.72721648748527e-14,0.874402770527197,0.438,0.151,5.19780190349818e-10,"11","Ryk"
6.65853834737736e-05,0.874249346893063,0.279,0.17,1,"8","Slc35d1"
7.58377879381111e-10,0.874153429519741,0.494,0.246,1.44539240031246e-05,"11","Syne2"
7.41455800603862e-09,0.874098883520022,0.303,0.164,0.00014131406103709,"3","Crebl2"
3.17583209314675e-05,0.874019648684264,0.321,0.164,0.60528183863284,"12","Pik3cd"
0.000584565429604586,0.873980767559312,0.272,0.224,1,"2","Ddhd1"
2.03569387066561e-51,0.873864496787919,0.714,0.138,3.87982894810159e-47,"9","Map1lc3a"
0.000301850384823829,0.873863048910118,1,0.336,1,"18","Myrf"
4.72631763468736e-16,0.873857548764097,0.603,0.285,9.00788877995063e-12,"7","Txndc11"
1.48817333972196e-07,0.873719152027575,0.337,0.148,0.00283630956817608,"11","Mapkapk3"
2.32223728093459e-51,0.873662648305418,0.487,0.113,4.42595203373324e-47,"4","Mpzl2"
0.000150754809057385,0.873630960422412,0.32,0.175,1,"13","Rapgef2"
5.01187999095644e-27,0.873611714106831,0.315,0.048,9.55214207476387e-23,"11","Clip3"
2.8681822300955e-20,0.873363343028124,0.256,0.055,5.46646851233902e-16,"8","Fzd2"
1.05952485574642e-05,0.873227705914886,0.413,0.233,0.201934842256709,"13","Phldb2"
7.7322911717913e-08,0.873221430784301,0.34,0.16,0.0014736973744317,"10","Rcbtb1"
0.00415181305188166,0.873103469158891,0.714,0.254,1,"18","Fam83e"
2.63916432199777e-08,0.872902884078606,0.575,0.217,0.000502998328129554,"17","Mdh1"
2.47523300782457e-20,0.872725084494713,0.37,0.134,4.71754658961285e-16,"3","Col16a1"
1.2690239966854e-08,0.872628290554257,0.25,0.065,0.000241863283528271,"14","Mmp19"
0.000465075961172563,0.872613353626847,0.395,0.377,1,"2","Syngr2"
6.94747986729212e-34,0.872498878811023,0.684,0.186,1.32412018790721e-29,"9","Lamtor2"
1.77118601077949e-29,0.872438361191839,0.502,0.25,3.37570341794464e-25,"1","Ccdc80"
2.94314989123743e-30,0.872140351119961,0.317,0.076,5.60934937770943e-26,"3","Gfpt2"
7.49018817356008e-06,0.872101153894074,0.358,0.215,0.142755496399882,"10","Acadvl"
2.55976517917545e-35,0.871999130669982,0.654,0.232,4.87865645499049e-31,"4","Tbrg4"
1.4957255269696e-09,0.871896290838379,0.5,0.155,2.85070328185136e-05,"17","Cpne8"
3.33242162133847e-06,0.87182873428989,0.567,0.341,0.06351262368109,"14","Sept8"
2.59257418215658e-07,0.871728189799567,0.338,0.247,0.00494118713377223,"2","Sap25"
6.45247204513045e-14,0.871272721629858,0.382,0.117,1.22977664708141e-09,"11","Tnfsf13"
2.08857388954897e-43,0.871165363511395,0.67,0.207,3.98061297609138e-39,"4","Cd44"
1.59954527458442e-05,0.871034235568875,0.429,0.056,0.304857333883044,"18","Tedc1"
2.0869791259833e-33,0.870898136788177,0.776,0.214,3.97757351621157e-29,"9","Tinagl1"
1.04999633261095e-05,0.870689963102363,0.358,0.211,0.200118801032322,"10","Tbc1d15"
1.45419257844535e-84,0.870681483893655,0.541,0.047,2.771545635259e-80,"9","Pdzd7"
0.00075480222035001,0.870527160977775,0.387,0.29,1,"10","Ppp2r5c"
0.00758090674017577,0.870438161830216,0.571,0.202,1,"18","Ubqln1"
4.6604168595207e-09,0.870152974333494,0.266,0.158,8.8822884925605e-05,"2","Sh3bgrl"
0.000389400526582298,0.869995886006766,0.285,0.196,1,"5","Tyrobp"
2.96459277309893e-22,0.869885815124056,0.867,0.367,5.65021736624926e-18,"9","Vamp8"
3.14703619578545e-52,0.869663169071688,0.592,0.096,5.99793628554748e-48,"9","Tmem246"
1.24535870982937e-103,0.869472253290821,0.788,0.222,2.3735291650638e-99,"0","Ube2v1"
4.004336173604e-09,0.869470035922361,0.287,0.119,7.63186431327187e-05,"8","Cacnb1"
2.79324853833437e-43,0.869377957282069,0.497,0.13,5.32365238921148e-39,"4","Snrpd1"
0.000671284422454838,0.869280513673546,0.857,0.305,1,"18","Mtmr6"
0.00015650334015739,0.869233736109466,0.45,0.416,1,"5","Maz"
0.00112457583478714,0.868978748812329,0.417,0.28,1,"14","Uap1"
0.00118815779144535,0.868704990233,0.571,0.143,1,"18","Tmem191c"
2.77250798316986e-28,0.868704344177605,0.714,0.224,5.28412296512343e-24,"9","Nudc"
1.22396819582542e-176,0.868623799478368,0.657,0.077,2.33276098442366e-172,"0","Ncmap"
2.84218648760036e-56,0.86853950741052,0.375,0.015,5.41692322671752e-52,"17","Tmem178b"
1.56550298471042e-05,0.868322904063386,0.6,0.412,0.298369213855958,"14","Tgfbr2"
8.70878111482431e-06,0.868288276348151,0.519,0.395,0.165980659267437,"10","Sec31a"
0.000968865174217775,0.868268991752774,0.367,0.221,1,"14","Agap1"
3.09736016161115e-05,0.868206769391072,0.417,0.215,0.590325873201469,"14","Ephx1"
2.16628577046874e-80,0.867944534933433,0.643,0.071,4.12872404993637e-76,"9","Mmut"
2.3969899150327e-50,0.867439801600835,0.571,0.152,4.56842307906083e-46,"4","Pak1"
5.8155525429031e-11,0.867420548167524,0.45,0.145,1.1083861591519e-06,"14","Col16a1"
0.00124726835768179,0.867291328030504,0.267,0.151,1,"13","Foxo1"
1.67538845354581e-62,0.867175860346989,0.88,0.343,3.19312285361297e-58,"0","Far1"
2.85648181531248e-14,0.867149595376573,0.317,0.138,5.44416869180405e-10,"3","Celsr1"
7.74956757544388e-104,0.867147260805635,0.711,0.181,1.47699008420385e-99,"0","Tuba1c"
3.39515794785036e-05,0.867095393015016,0.383,0.194,0.647083153280801,"14","Psd3"
2.54996536759364e-38,0.866999719311657,0.653,0.151,4.85997899409672e-34,"9","Spr"
9.92637438198248e-05,0.866845358085442,0.267,0.124,1,"13","Cmtm3"
1.67804957972955e-06,0.866764730078457,0.3,0.086,0.0319819469400655,"17","Prkn"
1.34883454924522e-26,0.86664562527749,0.258,0.033,2.57074376740646e-22,"11","Adamts7"
6.77107866081196e-23,0.86653257167553,0.425,0.052,1.29049988196415e-18,"17","Ccdc136"
1.92578169889056e-06,0.86635725972197,0.467,0.257,0.0367034733991551,"13","Spaca6"
4.85554578624812e-40,0.866269013217024,0.542,0.24,9.25418471401029e-36,"1","Pltp"
1.69429387301042e-33,0.866143253400401,0.508,0.168,3.22915469257055e-29,"4","AA986860"
2.0377637656987e-06,0.86609658903693,0.382,0.207,0.0388377396104516,"11","Gata6"
4.10519044313135e-17,0.866046067255826,0.317,0.121,7.82408246556403e-13,"3","Irgm2"
3.20394972291788e-06,0.865887983612216,0.437,0.395,0.0610640777690919,"2","Ptbp3"
1.57961240606693e-20,0.865737833007326,0.717,0.408,3.01058328472296e-16,"4","Sdc4"
0.000237321634493417,0.865724542844209,0.299,0.255,1,"2","Asah1"
3.11324786699244e-07,0.865595278013532,0.415,0.224,0.00593353910970089,"10","Ccdc88c"
0.000485322087751258,0.865583808336439,0.433,0.267,1,"14","Snx18"
2.60001641527418e-35,0.865525101039881,0.387,0.093,4.95537128587107e-31,"4","Pola2"
6.891722844359e-82,0.865169379762553,0.267,0.015,1.31349345690638e-77,"4","Ckap2"
2.33616058941032e-10,0.86505526457557,0.353,0.157,4.45248846735712e-06,"6","Plxnb1"
1.36806638632881e-17,0.865002055714126,0.292,0.059,2.60739772570407e-13,"11","Muc16"
2.24312107287314e-73,0.864830476068263,0.3,0.006,4.27516445278892e-69,"17","Pgbd5"
9.74238726156224e-13,0.864825485837903,0.389,0.205,1.85680158818115e-08,"3","Atg3"
0.000388768429648571,0.86454914269029,0.427,0.295,1,"13","Cyb5r3"
9.21117883617419e-05,0.864549046648635,0.443,0.329,1,"10","Stx12"
2.49939601817381e-54,0.864212682481339,0.694,0.125,4.76359887103747e-50,"9","Hspa9"
7.97838946522711e-11,0.864028520573435,0.317,0.081,1.52060124817763e-06,"14","Hspb8"
1.27151402381066e-21,0.863867668943527,0.618,0.3,2.42337857798074e-17,"4","Cxadr"
0.00325436424732577,0.863628139874033,0.609,0.561,1,"16","Pfn1"
2.93541228629655e-18,0.863567985210862,0.364,0.107,5.59460227645259e-14,"7","Sorbs2"
1.20047541709117e-17,0.863370132260808,0.325,0.041,2.28798609743406e-13,"17","Cckar"
7.40104911276431e-10,0.863287225422362,0.35,0.106,1.41056595040175e-05,"14","Selenon"
3.38325180243083e-23,0.863266216939385,0.806,0.328,6.44813961025291e-19,"9","March6"
6.90319598331061e-33,0.863177780687187,0.694,0.199,1.31568012245917e-28,"9","Atp6v0c"
0.000270890314668375,0.862903366546835,0.311,0.195,1,"10","Tmem161b"
4.55944653819792e-10,0.862844758917075,0.6,0.236,8.68984915715142e-06,"14","Plekho2"
4.14064984012637e-46,0.862536254154707,0.375,0.02,7.89166453029686e-42,"17","Podxl2"
1.74421044737729e-52,0.862377886895621,0.704,0.139,3.32429069165638e-48,"9","Higd2a"
2.46759204167705e-118,0.862201789416402,0.716,0.153,4.70298367223228e-114,"0","Tdrd7"
3.55341718144265e-10,0.861966869204839,0.397,0.189,6.77245780611154e-06,"7","Tom1l1"
3.4924494047798e-26,0.861700979938603,0.765,0.265,6.65625932056982e-22,"9","Magi1"
3.58723540667056e-13,0.861608483135798,0.345,0.135,6.83691196157343e-09,"6","Bckdk"
2.24050814534647e-102,0.861541895587543,0.3,0.003,4.27018447421584e-98,"17","Gjd2"
3.26352198124875e-10,0.861511120548582,0.75,0.38,6.219946544062e-06,"14","Col4a1"
0.000452026350347979,0.86149024543441,0.396,0.27,1,"10","Taf1d"
2.52640461803449e-08,0.861425413657609,0.429,0.035,0.000481507456151194,"18","Neurl1a"
5.9468365662148e-107,0.86140280570136,0.314,0.014,1.13340758115488e-102,"4","Ncaph"
3.79821898740647e-06,0.860860009595216,0.438,0.272,0.07239025568098,"11","Gas2l1"
0.00823930988804426,0.860810886969523,1,0.546,1,"18","Clec2d"
5.4804170877352e-88,0.860709655022431,0.356,0.028,1.04451269275145e-83,"4","Bora"
7.67341920452981e-23,0.860677416551239,0.303,0.09,1.46247696619134e-18,"3","Fads2"
7.93156937660784e-08,0.860633800576263,0.36,0.138,0.00151167780748769,"13","Fbln2"
5.19155716424676e-05,0.860574874782705,0.8,0.514,0.989458879933791,"17","Klc1"
2.16484322859186e-16,0.860415477447934,0.324,0.105,4.12597470937322e-12,"6","Gcdh"
1.17859754378354e-39,0.860375523556439,0.286,0.003,2.24628905869706e-35,"18","Il25"
5.79137877496653e-151,0.860343809850234,0.598,0.077,1.10377888072087e-146,"0","Pparg"
1.47345291292431e-36,0.859557658455368,0.735,0.19,2.80825390674245e-32,"9","Itgb6"
2.55528205324067e-12,0.8594675649798,0.287,0.099,4.8701120652714e-08,"8","Large1"
2.24601630487036e-07,0.859453264718532,0.533,0.298,0.00428068247545242,"13","Ilk"
0.00047019911680557,0.859188630799265,0.45,0.285,1,"14","Fndc3b"
1.86328479686473e-08,0.858804385048486,0.55,0.206,0.000355123449434448,"17","Ldlr"
8.5765307409138e-07,0.858706260128607,0.434,0.284,0.0163460099391076,"8","Dab2ip"
2.21288696734696e-12,0.858594508215638,0.421,0.19,4.21754127106656e-08,"7","Pcsk7"
4.87327408844997e-77,0.858481515326933,0.885,0.38,9.28797308517681e-73,"0","Cd82"
9.27766813641466e-10,0.85817336477349,0.46,0.259,1.76823077011927e-05,"6","Cars"
9.52597891773389e-05,0.858026366556724,0.36,0.201,1,"13","Rnf215"
0.00099340653147011,0.857667230480148,0.373,0.246,1,"13","Mical3"
5.77896442284832e-38,0.857623481669636,0.712,0.322,1.10141282935066e-33,"3","Xdh"
1.00588657094127e-27,0.857481173496338,0.765,0.256,1.91711921555697e-23,"9","Sept9"
2.5810806053802e-07,0.857451179657502,0.428,0.355,0.00491928152579412,"2","Dgkz"
2.75968937575376e-32,0.857386124300298,0.643,0.171,5.25969198124909e-28,"9","Bpnt1"
2.26312351746143e-37,0.857369748422697,0.765,0.212,4.31328711192973e-33,"9","Micos10"
2.72132822863966e-07,0.857302681735328,0.65,0.381,0.00518657947096433,"14","Il6st"
6.78112422672653e-06,0.857106717605578,0.533,0.309,0.129241446637181,"14","Dst"
1.82232264484506e-70,0.856658516285353,0.87,0.348,3.47316472881021e-66,"0","Ctnna1"
1.49288215562653e-145,0.856353183056699,0.78,0.151,2.8452841004086e-141,"0","Cmtm4"
4.73877360703809e-108,0.856312252379609,0.811,0.218,9.0316286176539e-104,"0","Nectin2"
2.47654488106809e-102,0.856118007018864,0.51,0.032,4.72004688882768e-98,"9","Pthlh"
1.70581329140475e-05,0.856077428215399,0.267,0.104,0.325110955208832,"14","Gstm1"
0.000471508315304237,0.855993686252918,0.429,0.082,1,"18","Ovol2"
1.14541700365154e-119,0.855907244675981,0.375,0.005,2.18305026725948e-115,"17","Actl6b"
1.91931349974719e-21,0.855878433505193,0.303,0.054,3.65801959916817e-17,"11","Tagap"
2.1839978942703e-26,0.855836309073582,0.776,0.271,4.16248158668976e-22,"9","Aldoa"
2.36032659898738e-09,0.855782693032354,0.525,0.167,4.49854646501004e-05,"17","Psip1"
1.94747912556651e-95,0.855733588787659,0.829,0.246,3.71170046541721e-91,"0","Itpk1"
2.28334746881613e-08,0.85566617692188,0.361,0.279,0.000435183194081665,"1","Arhgap42"
0.00104897190161853,0.855661479949555,0.452,0.348,1,"12","Sfi1"
8.54351203087946e-11,0.85560998854384,0.475,0.378,1.62830795796532e-06,"1","Wsb1"
1.61611943392861e-11,0.855563493495206,0.333,0.132,3.08016202912454e-07,"8","Map3k20"
1.08006320491034e-32,0.855466799154822,0.602,0.231,2.05849246223861e-28,"4","Itga3"
2.91595359088084e-09,0.855258338790089,0.562,0.302,5.55751594885979e-05,"11","Fkbp9"
2.83206722761096e-14,0.855238062007229,0.442,0.241,5.39763692910373e-10,"3","Frmd4b"
1.28833951718556e-35,0.855185493991661,0.602,0.207,2.45544628580396e-31,"4","Rassf7"
2.38274377937643e-10,0.855160916926636,0.27,0.087,4.54127136911353e-06,"11","Dhrs9"
4.37990619487157e-10,0.855152385219138,0.296,0.071,8.34766321680573e-06,"15","Fabp3"
6.44071338852151e-05,0.855113566034158,0.429,0.064,1,"18","Fzd6"
3.62164415915605e-12,0.855107771155399,0.361,0.187,6.90249160293552e-08,"3","Arhgap18"
2.64295616107564e-118,0.855021381465918,0.834,0.205,5.03721014739407e-114,"0","Arrdc1"
5.189854678133e-08,0.854578987823391,0.423,0.335,0.000989134403105368,"1","Pbx1"
0.00114642170298567,0.854522658578063,0.571,0.146,1,"18","Rpia"
4.44904347488812e-09,0.854422370755667,0.403,0.212,8.47943195878928e-05,"6","Rint1"
1.81424208307945e-23,0.854321995335988,0.77,0.426,3.45776398614113e-19,"4","Eef2"
3.97532636578115e-06,0.854252488630778,0.281,0.125,0.075765745205423,"11","Thsd4"
0.000344525599698398,0.854240268417329,0.425,0.222,1,"17","Fdft1"
5.25298629654029e-17,0.854205707795384,0.452,0.213,1.00116665825761e-12,"3","Cuedc1"
1.91232165208955e-08,0.854107130250354,0.342,0.25,0.000364469383671747,"1","Dock6"
0.00127523511850666,0.854011560185571,0.857,0.306,1,"18","Ubtf"
9.83726735766662e-15,0.853924566290229,0.325,0.05,1.87488478569768e-10,"17","Kif3c"
8.02972483879083e-05,0.853656107561651,0.323,0.266,1,"2","Atp8a1"
2.93074804431579e-07,0.853644076444428,0.571,0.07,0.00558571269766147,"18","Nipsnap1"
1.4136448836319e-18,0.853389435976799,0.753,0.295,2.69426578371404e-14,"11","Pcolce"
0.000190846411743703,0.853282121005144,0.517,0.338,1,"14","Nedd4"
6.57114454892921e-14,0.853211804141736,0.409,0.204,1.25239443958042e-09,"3","Ephx1"
6.99856021282833e-56,0.853042310759691,0.361,0.055,1.33385559096295e-51,"4","Wdr72"
1.18957815299673e-12,0.853024636092755,0.525,0.143,2.26721700179648e-08,"17","Arfgef3"
2.1768866139199e-140,0.852979439448684,0.629,0.098,4.14892819746994e-136,"0","Prss8"
1.23514919460464e-17,0.852657488580581,0.455,0.161,2.35407084999698e-13,"7","Dock9"
1.83462345260475e-11,0.852622136066239,0.625,0.189,3.4966088383194e-07,"17","Kifc3"
