"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Ngf","0.685","-3.890","18.977","-4.859"
"Tnfaip2","0.685","3.943","43.187","4.293"
"Xkr4","1.000","0.401","0.768","1.442"
"Sox17","1.000","-8.427e-02","19.804","-8.816e-02"
"Lypla1","1.000","-0.122","8.094","-0.167"
"Tcea1","1.000","-0.262","6.617","-0.396"
"Atp6v1h","1.000","-0.193","8.040","-0.279"
"Rb1cc1","1.000","-0.228","6.933","-0.339"
"St18","1.000","0.253","7.907e-02","1.230"
"Pcmtd1","1.000","0.473","5.067","0.779"
"Rrs1","1.000","-0.578","9.193","-0.796"
"Mybl1","1.000","0.158","0.689","0.546"
"Vcpip1","1.000","0.115","5.262","0.186"
"Sgk3","1.000","-0.214","2.778","-0.457"
"Cops5","1.000","-0.120","25.278","-0.116"
"Cspp1","1.000","0.434","15.997","0.476"
"Arfgef1","1.000","-1.451e-02","20.425","-1.505e-02"
"Cpa6","1.000","0.694","0.169","3.398"
"Prex2","1.000","0.342","0.135","1.661"
"Sulf1","1.000","0.148","1.874","0.345"
"Slco5a1","1.000","0.396","1.343","1.143"
"Prdm14","1.000","0.592","5.643e-02","2.901"
"Ncoa2","1.000","9.043e-02","5.544","0.145"
"Tram1","1.000","-1.047","33.324","-1.031"
"Lactb2","1.000","-0.262","8.365","-0.355"
"Xkr9","1.000","-9.163e-02","1.604","-0.229"
"Msc","1.000","0.342","0.135","1.661"
"Trpa1","1.000","0.342","0.135","1.661"
"Terf1","1.000","0.368","12.201","0.445"
"Sbspon","1.000","-1.507e-02","0.994","-4.867e-02"
"Rdh10","1.000","-0.898","280.099","-0.645"
"Stau2","1.000","1.294","13.587","1.553"
"Ube2w","1.000","0.119","7.791","0.171"
"Eloc","1.000","-6.632e-03","1.050","-1.942e-02"
"Tmem70","1.000","-0.470","2.665","-0.959"
"Ly96","1.000","0.257","3.737","0.476"
"Jph1","1.000","0.413","0.440","1.862"
"Pi15","1.000","0.342","0.135","1.661"
"Pkhd1","1.000","0.213","1.524","0.587"
"Mcm3","1.000","0.104","10.716","0.135"
"Paqr8","1.000","-0.923","29.261","-0.981"
"Efhc1","1.000","0.167","1.999","0.387"
"Tram2","1.000","7.958e-02","1.829","0.189"
"Tmem14a","1.000","-7.868e-02","3.083","-0.155"
"Gsta3","1.000","-0.841","36.641","-0.763"
"Khdc1a","1.000","0.561","0.418","2.600"
"Khdc1b","1.000","0.650","0.113","3.184"
"Kcnq5","1.000","0.140","0.361","0.676"
"Rims1","1.000","-0.219","2.247","-0.475"
"Ogfrl1","1.000","0.694","0.169","3.398"
"Smap1","1.000","-7.266e-02","4.347","-0.126"
"Sdhaf4","1.000","0.592","5.429","0.941"
"Fam135a","1.000","-0.317","17.557","-0.339"
"Lmbrd1","1.000","0.251","13.920","0.286"
"Phf3","1.000","-5.431e-02","6.696","-8.139e-02"
"Khdrbs2","1.000","0.694","0.169","3.398"
"Prim2","1.000","0.214","4.946","0.355"
"Rab23","1.000","-8.555e-04","2.518","-1.793e-03"
"Bag2","1.000","0.184","1.468","0.514"
"Zfp451","1.000","0.267","13.378","0.313"
"Dst","1.000","-0.511","6.945","-0.769"
"Ccdc115","1.000","-0.324","3.377","-0.612"
"Imp4","1.000","-4.472e-02","5.556","-7.430e-02"
"Ptpn18","1.000","-7.756e-03","17.795","-8.951e-03"
"Arhgef4","1.000","8.662e-02","0.768","0.285"
"Fam168b","1.000","-0.583","10.864","-0.762"
"Plekhb2","1.000","-0.388","58.527","-0.339"
"Hs6st1","1.000","-7.403e-02","16.315","-8.041e-02"
"Uggt1","1.000","-0.735","15.822","-0.874"
"Neurl3","1.000","-0.137","45.424","-0.130"
"Arid5a","1.000","-0.246","7.013","-0.364"
"Kansl3","1.000","-1.418e-02","17.206","-1.519e-02"
"Fer1l5","1.000","0.592","5.643e-02","2.901"
"Lman2l","1.000","-0.335","4.732","-0.567"
"Cnnm4","1.000","-1.088","21.342","-1.153"
"Cnnm3","1.000","4.013e-02","4.234","7.182e-02"
"Ankrd23","1.000","0.362","1.490","0.929"
"Ankrd39","1.000","0.166","2.789","0.344"
"Sema4c","1.000","0.156","6.909","0.609"
"Fam178b","1.000","0.650","0.113","3.184"
"Cox5b","1.000","-0.482","39.995","-0.456"
"Actr1b","1.000","-0.338","29.096","-0.318"
"Zap70","1.000","0.139","0.294","0.670"
"Tmem131","1.000","-0.788","11.689","-1.022"
"Vwa3b","1.000","0.219","0.215","1.057"
"Inpp4a","1.000","7.992e-03","7.791","1.139e-02"
"Coa5","1.000","-0.667","11.530","-0.865"
"Unc50","1.000","0.136","11.007","0.165"
"Mgat4a","1.000","0.347","76.197","0.282"
"Tsga10","1.000","0.237","0.610","0.869"
"Lipt1","1.000","0.413","0.440","1.862"
"Mitd1","1.000","0.872","5.293","1.413"
"Txndc9","1.000","-0.144","19.759","-0.150"
"Eif5b","1.000","4.164e-02","11.199","5.012e-02"
"Rev1","1.000","0.565","5.113","0.928"
"Aff3","1.000","0.730","0.226","3.571"
"Chst10","1.000","0.592","5.643e-02","2.901"
"Nms","1.000","0.253","7.907e-02","1.230"
"Pdcl3","1.000","-0.434","31.612","-0.403"
"Npas2","1.000","-9.163e-02","1.604","-0.229"
"Tbc1d8","1.000","0.285","1.186","0.797"
"Cnot11","1.000","-6.963e-02","3.613","-0.129"
"Rnf149","1.000","-0.128","12.613","-0.165"
"Map4k4","1.000","-9.896e-02","23.530","-9.994e-02"
"Il1r2","1.000","1.043","0.677","4.386"
"Il1r1","1.000","5.080e-02","19.282","5.326e-02"
"Il1rl2","1.000","0.494","1.332","1.335"
"Il1rl1","1.000","0.236","0.542","0.973"
"Il18r1","1.000","-1.021","19.953","-1.087"
"Il18rap","1.000","0.939","12.923","1.083"
"Slc9a4","1.000","0.155","32.379","0.147"
"Slc9a2","1.000","-0.852","26.728","-0.840"
"Mfsd9","1.000","0.725","4.616","1.246"
"Tgfbrap1","1.000","0.190","4.562","0.326"
"AI597479","1.000","-7.645e-02","3.546","-0.142"
"Fhl2","1.000","-0.197","14.612","-0.238"
"Nck2","1.000","-0.517","10.943","-0.673"
"Uxs1","1.000","-3.942e-03","6.064","-6.110e-03"
"Tpp2","1.000","0.412","17.849","0.440"
"Tex30","1.000","9.169e-02","1.626","0.225"
"Poglut2","1.000","0.343","10.677","0.447"
"Bivm","1.000","0.357","1.298","0.967"
"Ercc5","1.000","7.320e-02","2.360","0.157"
"Gulp1","1.000","0.342","0.135","1.661"
"Col3a1","1.000","-0.770","16.421","-1.461"
"Col5a2","1.000","-0.157","1.084","-0.449"
"Wdr75","1.000","2.639e-02","1.976","6.019e-02"
"Slc40a1","1.000","0.243","2.303","0.534"
"Dnah7b","1.000","0.650","0.113","3.184"
"Slc39a10","1.000","-9.815e-02","2.484","-0.207"
"Tmeff2","1.000","0.253","7.907e-02","1.230"
"Cavin2","1.000","-1.535","8.302","-2.366"
"Nabp1","1.000","-4.468e-02","6.956","-6.603e-02"
"Myo1b","1.000","1.207","27.901","1.139"
"Stat4","1.000","0.694","0.169","3.398"
"Stat1","1.000","-1.095","13.226","-2.195"
"Gls","1.000","-0.711","20.926","-0.798"
"Nab1","1.000","-0.701","28.194","-0.667"
"Nemp2","1.000","0.281","0.598","1.112"
"Mfsd6","1.000","0.963","12.392","1.131"
"Inpp1","1.000","2.190e-02","1.908","5.107e-02"
"Hibch","1.000","-0.122","1.479","-0.310"
"Pms1","1.000","0.399","0.960","1.310"
"Ormdl1","1.000","0.306","1.174","0.928"
"Osgepl1","1.000","0.385","0.779","1.291"
"Asnsd1","1.000","-0.269","4.438","-0.463"
"Stk17b","1.000","-0.348","6.313","-0.537"
"Gtf3c3","1.000","-1.892e-02","1.524","-4.789e-02"
"Pgap1","1.000","0.430","53.184","0.361"
"Ankrd44","1.000","0.220","1.592","0.549"
"Sf3b1","1.000","3.027e-02","39.751","2.662e-02"
"Coq10b","1.000","-0.630","11.722","-0.808"
"Hspd1","1.000","-0.828","25.951","-0.894"
"Hspe1","1.000","6.003e-02","11.719","7.109e-02"
"Mob4","1.000","0.102","8.401","0.142"
"Mars2","1.000","-0.447","2.936","-0.882"
"Plcl1","1.000","0.592","5.643e-02","2.901"
"Satb2","1.000","2.888e-02","0.711","9.772e-02"
"Tyw5","1.000","-0.202","2.981","-0.401"
"Maip1","1.000","0.112","1.886","0.262"
"Spats2l","1.000","-0.722","7.327","-1.165"
"Kctd18","1.000","-0.291","3.354","-0.551"
"Sgo2a","1.000","-0.393","2.360","-0.841"
"Aox1","1.000","0.346","0.519","1.459"
"Aox2","1.000","0.253","7.907e-02","1.230"
"Bzw1","1.000","-0.839","39.511","-0.787"
"Clk1","1.000","-0.516","31.856","-0.541"
"Ppil3","1.000","0.213","1.524","0.587"
"Nif3l1","1.000","0.257","2.168","0.576"
"Orc2","1.000","0.228","2.111","0.520"
"Fam126b","1.000","0.122","2.541","0.255"
"Ndufb3","1.000","-6.794e-02","1.739","-0.164"
"Cflar","1.000","-0.153","12.737","-0.190"
"Casp8","1.000","-0.236","20.177","-0.245"
"Trak2","1.000","-0.711","10.480","-0.941"
"Stradb","1.000","-3.104e-02","1.795","-7.420e-02"
"Tmem237","1.000","0.304","0.858","0.967"
"Mpp4","1.000","0.694","0.169","3.398"
"Als2","1.000","-0.185","2.112","-0.420"
"Fzd7","1.000","-0.729","7.691","-1.066"
"Sumo1","1.000","-0.769","13.789","-0.946"
"Nop58","1.000","-0.158","19.330","-0.169"
"Bmpr2","1.000","-0.835","7.318","-1.245"
"Fam117b","1.000","-0.303","6.504","-0.462"
"Wdr12","1.000","-0.419","3.343","-0.794"
"Carf","1.000","0.342","0.135","1.661"
"Nbeal1","1.000","-0.188","12.726","-0.236"
"Cyp20a1","1.000","0.255","3.150","0.495"
"Abi2","1.000","0.445","0.248","2.158"
"Raph1","1.000","7.066e-02","15.061","7.811e-02"
"Cd28","1.000","0.592","5.643e-02","2.901"
"Pard3b","1.000","0.224","2.834","0.453"
"Nrp2","1.000","-9.093e-02","3.885","-0.164"
"Ino80d","1.000","-0.635","14.478","-0.773"
"Ndufs1","1.000","-0.404","10.096","-0.540"
"Eef1b2","1.000","-0.444","39.783","-0.721"
"Zdbf2","1.000","0.253","7.907e-02","1.230"
"Adam23","1.000","0.592","5.643e-02","2.901"
"Fastkd2","1.000","-0.149","2.304","-0.329"
"Klf7","1.000","-0.208","21.214","-0.211"
"Creb1","1.000","-0.273","12.173","-0.345"
"Mettl21a","1.000","-5.631e-02","4.754","-0.101"
"Ccnyl1","1.000","-0.514","9.633","-0.696"
"Fzd5","1.000","-3.990e-02","18.991","-4.230e-02"
"Plekhm3","1.000","0.281","0.598","1.112"
"Cryga","1.000","0.592","5.643e-02","2.901"
"Idh1","1.000","0.224","26.314","0.214"
"Pikfyve","1.000","0.132","2.405","0.283"
"Pth2r","1.000","0.650","0.113","3.184"
"Map2","1.000","-0.252","2.462","-0.529"
"Unc80","1.000","0.592","5.643e-02","2.901"
"Rpe","1.000","-0.121","12.376","-0.152"
"Kansl1l","1.000","0.336","3.568","0.646"
"Acadl","1.000","-0.641","25.271","-0.639"
"Lancl1","1.000","2.400e-02","2.778","4.984e-02"
"Cps1","1.000","0.481","0.305","2.331"
"Ikzf2","1.000","1.338","28.742","1.449"
"Bard1","1.000","1.980e-02","8.839","2.655e-02"
"Abca12","1.000","0.650","0.113","3.184"
"Atic","1.000","-0.277","14.556","-0.334"
"Fn1","1.000","-0.463","29.665","-0.497"
"Mreg","1.000","0.346","0.519","1.459"
"Pecr","1.000","0.508","0.553","2.093"
"Xrcc5","1.000","-0.338","6.728","-0.507"
"March4","1.000","0.666","4.762","1.147"
"Smarcal1","1.000","0.182","2.981","0.359"
"Igfbp2","1.000","0.481","0.305","2.331"
"Igfbp5","1.000","-0.416","5.861","-0.663"
"Tns1","1.000","0.401","0.192","1.944"
"Rufy4","1.000","0.650","0.113","3.184"
"Cxcr2","1.000","0.650","0.113","3.184"
"Arpc2","1.000","-0.438","7.589","-0.640"
"Aamp","1.000","-0.706","44.141","-0.659"
"Pnkd","1.000","-5.013e-02","1.999","-0.114"
"Tmbim1","1.000","0.342","77.188","0.282"
"Slc11a1","1.000","0.314","1.050","0.920"
"Ctdsp1","1.000","-0.558","37.071","-0.529"
"Vil1","1.000","-0.205","31.534","-0.191"
"Usp37","1.000","-0.128","4.314","-0.225"
"Cnot9","1.000","-0.709","4.540","-1.211"
"Zfp142","1.000","0.109","1.490","0.304"
"Bcs1l","1.000","0.186","0.881","0.582"
"Rnf25","1.000","0.462","6.129","0.696"
"Stk36","1.000","0.850","3.622","1.693"
"Ttll4","1.000","-0.309","2.891","-0.614"
"Cyp27a1","1.000","0.369","1.942","0.860"
"Prkag3","1.000","0.592","5.643e-02","2.901"
"Wnt6","1.000","0.129","0.158","0.626"
"Wnt10a","1.000","-0.800","5.432","-1.294"
"Ihh","1.000","-0.241","5.296","-0.398"
"Nhej1","1.000","0.424","1.400","1.207"
"Slc23a3","1.000","0.219","7.744","0.307"
"Cnppd1","1.000","0.381","35.762","0.339"
"Retreg2","1.000","-0.623","13.224","-0.776"
"Zfand2b","1.000","0.713","15.464","0.776"
"Abcb6","1.000","-0.652","4.314","-1.129"
"Atg9a","1.000","-0.516","7.758","-0.771"
"Ankzf1","1.000","0.182","2.981","0.359"
"Glb1l","1.000","-0.297","1.457","-0.765"
"Stk16","1.000","0.404","45.783","0.365"
"Tuba4a","1.000","-0.645","2.982","-1.268"
"Dnajb2","1.000","-0.304","9.011","-0.418"
"Ptprn","1.000","-1.386","6.856","-2.095"
"Resp18","1.000","0.592","5.643e-02","2.901"
"Dnpep","1.000","-0.227","7.362","-0.345"
"Des","1.000","7.634e-02","1.694","0.189"
"Speg","1.000","0.809","0.700","3.071"
"Gmppa","1.000","0.446","4.042","0.821"
"Chpf","1.000","-0.673","10.740","-0.887"
"Obsl1","1.000","0.219","0.215","1.057"
"Tmem198","1.000","5.484e-02","0.971","0.168"
"Inha","1.000","0.654","3.656","1.350"
"Stk11ip","1.000","0.284","5.374","0.457"
"Slc4a3","1.000","-0.166","2.236","-0.362"
"Epha4","1.000","0.970","6.264","1.477"
"Sgpp2","1.000","0.142","9.584","0.183"
"Farsb","1.000","6.325e-02","4.889","0.106"
"Mogat1","1.000","0.888","1.671","2.406"
"Acsl3","1.000","-1.562","17.766","-1.982"
"Utp14b","1.000","-0.195","16.947","-0.213"
"Ap1s3","1.000","0.511","0.361","2.477"
"Wdfy1","1.000","1.139","27.021","1.079"
"Serpine2","1.000","0.445","0.248","2.158"
"Fam124b","1.000","0.253","7.907e-02","1.230"
"Cul3","1.000","-0.149","28.553","-0.142"
"Dock10","1.000","-0.195","0.678","-0.669"
"Irs1","1.000","-0.411","3.478","-0.770"
"Rhbdd1","1.000","-0.648","8.402","-0.924"
"Col4a4","1.000","-4.904e-02","0.384","-0.234"
"Mff","1.000","-6.598e-04","8.006","-9.381e-04"
"Tm4sf20","1.000","0.445","0.248","2.158"
"Agfg1","1.000","1.581e-02","14.959","1.758e-02"
"Ccl20","1.000","0.137","1.219","0.409"
"Sphkap","1.000","1.086","2.741","5.304"
"Pid1","1.000","0.247","1.129","0.703"
"Trip12","1.000","-0.107","24.465","-0.107"
"Fbxo36","1.000","1.028","2.956","2.516"
"Sp110","1.000","0.278","0.271","1.340"
"Sp140","1.000","0.730","0.226","3.571"
"Sp100","1.000","-0.278","2.123","-0.623"
"Cab39","1.000","-0.521","39.781","-0.491"
"Itm2c","1.000","-5.484e-02","20.795","-5.589e-02"
"Gpr55","1.000","2.888e-02","0.711","9.772e-02"
"Psmd1","1.000","-0.352","27.289","-0.335"
"Armc9","1.000","9.306e-02","2.484","0.196"
"B3gnt7","1.000","0.508","0.553","2.093"
"Ncl","1.000","-0.309","25.482","-0.298"
"Nmur1","1.000","0.253","7.907e-02","1.230"
"Ptma","1.000","-0.959","62.671","-0.829"
"Pde6d","1.000","-0.279","6.220","-0.454"
"Cops7b","1.000","0.832","10.778","1.043"
"Nppc","1.000","0.592","5.643e-02","2.901"
"Dis3l2","1.000","-0.130","2.292","-0.281"
"Alpi","1.000","0.101","1.886","0.239"
"Akp3","1.000","0.478","3.251","0.945"
"Eif4e2","1.000","-0.400","18.156","-0.428"
"Efhd1","1.000","0.342","0.135","1.661"
"Gigyf2","1.000","-0.394","2.643","-0.806"
"Snorc","1.000","0.592","5.643e-02","2.901"
"Ngef","1.000","-0.296","4.856","-0.496"
"Neu2","1.000","0.694","0.169","3.398"
"Inpp5d","1.000","0.329","0.847","1.133"
"Atg16l1","1.000","-0.219","8.955","-0.300"
"Dgkd","1.000","-5.173e-03","16.531","-6.060e-03"
"Usp40","1.000","0.849","10.123","1.093"
"Ugt1a9","1.000","0.592","5.643e-02","2.901"
"Dnajb3","1.000","5.085e-02","0.305","0.245"
"Ugt1a1","1.000","0.592","5.643e-02","2.901"
"Hjurp","1.000","-0.193","20.450","-0.218"
"Glrp1","1.000","-6.238e-02","0.994","-0.186"
"Arl4c","1.000","0.424","14.631","0.472"
"Sh3bp4","1.000","-0.573","10.503","-0.758"
"Agap1","1.000","-0.370","3.727","-0.674"
"Gbx2","1.000","0.253","7.907e-02","1.230"
"Ackr3","1.000","-2.786e-02","1.457","-7.116e-02"
"Cops8","1.000","-0.531","8.492","-0.746"
"Col6a3","1.000","-0.251","1.378","-0.658"
"Mlph","1.000","0.376","59.920","0.308"
"Prlh","1.000","-0.473","2.790","-0.975"
"Rab17","1.000","0.158","0.689","0.546"
"Lrrfip1","1.000","-0.854","75.978","-0.688"
"Ramp1","1.000","-0.180","2.439","-0.378"
"Ube2f","1.000","-0.308","20.890","-0.349"
"Scly","1.000","-0.112","2.688","-0.229"
"Espnl","1.000","0.592","5.643e-02","2.901"
"Klhl30","1.000","0.592","5.643e-02","2.901"
"Erfe","1.000","-8.015e-02","5.160","-0.131"
"Ilkap","1.000","-0.504","6.968","-0.760"
"Hes6","1.000","-0.231","9.440","-0.312"
"Per2","1.000","-0.374","4.608","-0.648"
"Traf3ip1","1.000","-0.169","6.222","-0.260"
"Asb1","1.000","0.109","2.349","0.238"
"Hdac4","1.000","-0.107","6.448","-0.162"
"Ndufa10","1.000","-0.559","11.191","-0.723"
"Cops9","1.000","-0.790","28.740","-0.840"
"Gpc1","1.000","-0.847","12.649","-1.071"
"Dusp28","1.000","-0.198","1.434","-0.511"
"Rnpepl1","1.000","-0.433","17.774","-0.500"
"Capn10","1.000","0.234","5.996","0.365"
"Gpr35","1.000","-0.414","2.293","-0.914"
"Kif1a","1.000","-0.450","1.050","-1.346"
"Mab21l4","1.000","-0.591","3.863","-1.093"
"Crocc2","1.000","0.592","5.643e-02","2.901"
"Sned1","1.000","-4.858e-02","1.660","-0.120"
"Mterf4","1.000","0.528","9.604","0.717"
"Pask","1.000","0.357","1.298","0.967"
"Ppp1r7","1.000","0.636","8.150","0.858"
"Ano7","1.000","-0.662","7.431","-0.993"
"Hdlbp","1.000","-0.930","28.267","-1.005"
"Sept2","1.000","-0.143","31.895","-0.133"
"Farp2","1.000","0.301","1.885","0.770"
"Stk25","1.000","0.124","113.863","9.516e-02"
"Bok","1.000","-1.622","130.809","-1.262"
"Thap4","1.000","0.199","5.677","0.313"
"Atg4b","1.000","-0.565","9.746","-0.761"
"Dtymk","1.000","-0.158","20.956","-0.164"
"Ing5","1.000","-0.122","6.414","-0.196"
"D2hgdh","1.000","0.303","5.623","0.494"
"Gal3st2","1.000","0.650","0.113","3.184"
"Gal3st2b","1.000","0.592","5.643e-02","2.901"
"Pdcd1","1.000","0.342","0.135","1.661"
"Fam174a","1.000","-0.681","6.957","-1.037"
"St8sia4","1.000","0.304","0.858","0.967"
"Slco4c1","1.000","0.592","5.643e-02","2.901"
"D1Ertd622e","1.000","-0.156","2.428","-0.332"
"Ppip5k2","1.000","8.840e-02","7.407","0.128"
"Gin1","1.000","1.779e-02","3.376","3.362e-02"
"Pam","1.000","-0.138","20.231","-0.141"
"Rnf152","1.000","0.391","1.355","1.044"
"Pign","1.000","0.145","10.928","0.176"
"Relch","1.000","0.324","11.210","0.391"
"Tnfrsf11a","1.000","-0.293","9.237","-0.407"
"Zcchc2","1.000","-3.667e-02","6.357","-5.743e-02"
"Phlpp1","1.000","-3.915e-02","6.278","-5.994e-02"
"Bcl2","1.000","0.292","15.207","0.328"
"Kdsr","1.000","-3.280e-02","8.367","-4.658e-02"
"Vps4b","1.000","0.380","12.565","0.444"
"Serpinb5","1.000","-1.259","9.928","-1.754"
"Serpinb11","1.000","0.730","0.226","3.571"
"Serpinb7","1.000","0.342","0.135","1.661"
"Serpinb2","1.000","0.650","0.113","3.184"
"Serpinb8","1.000","0.135","9.029","0.202"
"Dsel","1.000","0.129","0.158","0.626"
"Tsn","1.000","-0.175","10.965","-0.228"
"Nifk","1.000","0.206","5.216","0.339"
"Clasp1","1.000","0.448","27.373","0.430"
"Tfcp2l1","1.000","0.202","19.496","0.207"
"Inhbb","1.000","0.401","0.192","1.944"
"Ralb","1.000","-0.231","10.737","-0.286"
"Tmem185b","1.000","-0.242","3.749","-0.440"
"Epb41l5","1.000","-0.287","7.848","-0.410"
"Ptpn4","1.000","0.385","4.471","0.661"
"Tmem177","1.000","6.566e-02","0.508","0.277"
"Sctr","1.000","0.161","3.444","0.310"
"Tmem37","1.000","0.249","0.406","1.158"
"Dbi","1.000","-0.915","19.357","-1.044"
"Steap3","1.000","0.139","0.294","0.670"
"Insig2","1.000","-0.344","6.109","-0.535"
"Ccdc93","1.000","-0.269","4.438","-0.463"
"Ddx18","1.000","-2.415e-02","5.138","-4.019e-02"
"Actr3","1.000","-0.306","10.918","-0.377"
"Slc35f5","1.000","0.219","15.670","0.243"
"Gpr39","1.000","-0.307","9.009","-0.404"
"Nckap5","1.000","-4.210e-02","0.520","-0.162"
"Mgat5","1.000","-0.212","11.778","-0.270"
"Tmem163","1.000","0.650","0.113","3.184"
"Ccnt2","1.000","-0.172","19.049","-0.196"
"Rab3gap1","1.000","0.613","13.106","0.713"
"Zranb3","1.000","0.445","0.248","2.158"
"R3hdm1","1.000","0.168","4.968","0.278"
"Ubxn4","1.000","-0.469","16.227","-0.554"
"Mcm6","1.000","-0.554","9.870","-0.745"
"Dars","1.000","-0.405","14.226","-0.458"
"Cxcr4","1.000","9.148e-04","0.587","3.640e-03"
"Thsd7b","1.000","5.085e-02","0.305","0.245"
"Cd55","1.000","0.416","4.392","0.718"
"Pfkfb2","1.000","-0.122","18.810","-0.129"
"Yod1","1.000","-0.257","6.256","-0.399"
"AA986860","1.000","-0.260","36.399","-0.232"
"Fcamr","1.000","0.592","5.643e-02","2.901"
"Pigr","1.000","0.426","67.702","0.373"
"Il24","1.000","0.651","3.453","1.350"
"Mapkapk2","1.000","-0.375","28.070","-0.368"
"Dyrk3","1.000","-0.311","1.321","-0.829"
"Eif2d","1.000","-0.290","5.737","-0.460"
"Rassf5","1.000","0.473","0.881","1.615"
"Ikbke","1.000","0.628","19.504","0.654"
"Srgap2","1.000","0.285","9.979","0.354"
"Fam72a","1.000","5.484e-02","0.971","0.168"
"Ctse","1.000","-1.193","206.860","-0.940"
"Rab7b","1.000","0.211","0.677","0.796"
"Slc26a9","1.000","0.512","35.625","0.469"
"Pm20d1","1.000","0.592","5.643e-02","2.901"
"Slc41a1","1.000","7.668e-02","2.823","0.155"
"Rab29","1.000","-0.710","2.993","-1.406"
"Nucks1","1.000","-0.582","8.018","-0.838"
"Slc45a3","1.000","-1.561","44.553","-1.552"
"Elk4","1.000","0.544","20.769","0.562"
"Mfsd4a","1.000","0.129","15.398","0.150"
"Cdk18","1.000","-0.367","25.528","-0.356"
"Klhdc8a","1.000","0.730","0.226","3.571"
"Nuak2","1.000","0.556","1.242","1.661"
"Tmcc2","1.000","0.342","0.135","1.661"
"Dstyk","1.000","-0.160","3.783","-0.290"
"Rbbp5","1.000","-0.263","7.780","-0.380"
"Tmem81","1.000","0.810","3.746","1.637"
"Nfasc","1.000","0.650","0.113","3.184"
"Lrrn2","1.000","0.592","5.643e-02","2.901"
"Mdm4","1.000","0.238","11.133","0.306"
"Pik3c2b","1.000","0.480","13.850","0.546"
"Ppp1r15b","1.000","-0.998","19.120","-1.157"
"Plekha6","1.000","0.403","54.695","0.333"
"Ren1","1.000","0.592","5.643e-02","2.901"
"Etnk2","1.000","0.140","0.361","0.676"
"Sox13","1.000","-0.141","5.454","-0.228"
"Snrpe","1.000","-0.161","7.227","-0.236"
"Lax1","1.000","0.278","0.271","1.340"
"Atp2b4","1.000","0.224","1.265","0.610"
"Prelp","1.000","-0.101","1.005","-0.297"
"Btg2","1.000","0.465","48.206","0.406"
"Chit1","1.000","-0.788","4.134","-1.426"
"Chil1","1.000","0.694","0.169","3.398"
"Adora1","1.000","-8.832e-02","1.468","-0.230"
"Ppfia4","1.000","0.650","0.113","3.184"
"Tmem183a","1.000","0.422","22.657","0.419"
"Cyb5r1","1.000","-4.521e-02","18.654","-5.208e-02"
"Adipor1","1.000","-0.907","38.812","-0.860"
"Klhl12","1.000","0.373","8.477","0.491"
"Rabif","1.000","-7.976e-02","6.719","-0.121"
"Kdm5b","1.000","-0.148","14.092","-0.180"
"Ppp1r12b","1.000","0.239","4.008","0.433"
"Ube2t","1.000","5.633e-02","0.644","0.216"
"Lgr6","1.000","0.129","0.158","0.626"
"Ptpn7","1.000","0.445","0.248","2.158"
"Arl8a","1.000","-0.274","24.793","-0.271"
"Elf3","1.000","-0.371","363.775","-0.267"
"Rnpep","1.000","-0.217","21.105","-0.244"
"Timm17a","1.000","-0.686","8.572","-0.967"
"Lmod1","1.000","0.730","0.226","3.571"
"Shisa4","1.000","-1.133","3.863","-2.146"
"Ipo9","1.000","0.311","5.228","0.505"
"Nav1","1.000","-0.638","7.488","-0.954"
"Csrp1","1.000","-1.138","48.692","-1.007"
"Phlda3","1.000","-0.195","5.624","-0.311"
"Tnni1","1.000","0.253","7.907e-02","1.230"
"Lad1","1.000","-0.446","54.985","-0.381"
"Tnnt2","1.000","-0.625","5.816","-1.014"
"Pkp1","1.000","-0.957","5.817","-1.535"
"Tmem9","1.000","-0.432","5.963","-0.685"
"Cacna1s","1.000","0.592","5.643e-02","2.901"
"Kif21b","1.000","0.430","12.068","0.510"
"Mroh3","1.000","0.786","18.206","0.840"
"Inava","1.000","0.522","69.658","0.430"
"Camsap2","1.000","0.633","6.592","0.917"
"Ddx59","1.000","0.730","0.226","3.571"
"Kif14","1.000","0.239","1.457","0.617"
"Zfp281","1.000","-0.259","3.625","-0.479"
"Ptprc","1.000","0.292","0.790","1.032"
"Atp6v1g3","1.000","0.253","7.907e-02","1.230"
"Nek7","1.000","-0.193","10.547","-0.254"
"Dennd1b","1.000","8.884e-02","12.102","0.104"
"Zbtb41","1.000","-2.134e-02","3.387","-7.654e-02"
"Aspm","1.000","-0.211","5.587","-0.342"
"Cfh","1.000","0.677","0.779","2.447"
"Kcnt2","1.000","0.342","0.135","1.661"
"Cdc73","1.000","-0.291","12.015","-0.372"
"Glrx2","1.000","1.881e-03","4.246","3.297e-03"
"Ro60","1.000","2.569e-02","3.376","5.042e-02"
"Uchl5","1.000","0.333","8.365","0.440"
"Rgs2","1.000","0.276","3.398","0.539"
"Rgs1","1.000","0.592","5.643e-02","2.901"
"Pla2g4a","1.000","-0.374","20.516","-0.389"
"Ptgs2","1.000","-3.505","67.143","-5.633"
"Pdc","1.000","0.129","0.158","0.626"
"Odr4","1.000","-1.495e-02","2.055","-3.361e-02"
"Tpr","1.000","-0.341","17.636","-0.365"
"Prg4","1.000","0.650","0.113","3.184"
"Hmcn1","1.000","0.592","5.643e-02","2.901"
"Ivns1abp","1.000","-2.232e-02","31.219","-2.180e-02"
